"","feature","id.x","structurePerIdRank","formulaRank.x","ConfidenceScoreExact","ConfidenceScoreApproximate","CSI:FingerIDScore","ZodiacScore","SiriusScoreNormalized","SiriusScore","molecularFormula.x","adduct.x","precursorFormula.x","InChIkey2D","InChI","name","smiles","xlogp","pubchemids","links","dbflags","ionMass.x","retentionTimeInSeconds.x","retentionTimeInMinutes.x","formulaId.x","alignedFeatureId.x","overallFeatureQuality.x","formulaRank.y","molecularFormula.y","adduct.y","precursorFormula.y","NPC#pathway","NPC#pathway Probability","NPC#superclass","NPC#superclass Probability","NPC#class","NPC#class Probability","ClassyFire#superclass","ClassyFire#superclass probability","ClassyFire#class","ClassyFire#class Probability","ClassyFire#subclass","ClassyFire#subclass Probability","ClassyFire#level 5","ClassyFire#level 5 Probability","ClassyFire#most specific class","ClassyFire#most specific class Probability","ClassyFire#all classifications","ionMass.y","retentionTimeInSeconds.y","retentionTimeInMinutes.y","formulaId.y","alignedFeatureId.y","overallFeatureQuality.y","id.y","con_1","con_2","con_3","con_4","con_5","con_6","con_7","con_8","sl1_1","sl1_3","sl1_4","sl1_5","sl1_6","sl1_7","sl1_8","sl2_2","sl2_3","sl2_4","sl2_5","sl2_6","sl2_7","sl2_8","sl2_9","sl3_1","sl3_2","sl3_3","sl3_4","sl3_5","sl3_6","sl3_7","sl3_9","px1_1","px1_2","px1_3","px1_4","px1_5","px1_6","px1_7","px1_8","px2_1","px2_2","px2_3","px2_7","px2_8","px2_9","px2_10","px2_12","px3_1","px3_2","px3_3","px3_5","px3_6","px3_7","px3_8","mp1_2","mp1_3","mp1_4","mp1_5","mp1_7","mp1_8","mp1_10","mp1_11","mp2_1","mp2_3","mp2_4","mp2_5","mp2_8","mp2_9","mp2_10","mp2_11","mp3_3","mp3_9","mp3_11","mp3_12","mp3_13","mp3_16","mp3_17","le1_1","le1_2","le1_3","le1_4","le1_5","le1_6","le1_7","le1_8","le2_1","le2_2","le2_3","le2_4","le2_5","le2_6","le2_7","le2_8","le3_1","le3_2","le3_3","le3_4","le3_5","le3_6","le3_7","le3_8","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_sl2_log2FC","ctrl_vs_sl2_padj","ctrl_vs_sl3_log2FC","ctrl_vs_sl3_padj","ctrl_vs_px1_log2FC","ctrl_vs_px1_padj","ctrl_vs_px2_log2FC","ctrl_vs_px2_padj","ctrl_vs_px3_log2FC","ctrl_vs_px3_padj","ctrl_vs_mp1_log2FC","ctrl_vs_mp1_padj","ctrl_vs_mp2_log2FC","ctrl_vs_mp2_padj","ctrl_vs_mp3_log2FC","ctrl_vs_mp3_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj","ctrl_vs_le2_log2FC","ctrl_vs_le2_padj","ctrl_vs_le3_log2FC","ctrl_vs_le3_padj"
"1733","905.09103_16.1609","6367",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6367",1.05304402780704,1.06436708186948,1.0059566932303,0.968553215399818,0.982005343391482,1.0759362892811,1.10475601131542,1.01837591166524,3709.66743777181,3284.02189240037,3980.03036542352,2688.70576931111,3664.35088446083,4135.6788617028,2985.54966464388,2801.17673922402,2111.50905149687,3935.19504288959,3853.88688567046,5278.06955713622,3702.61664436714,5019.30708847777,4340.09224122412,4971.58365464727,6024.60898384575,2202.31065011263,1997.46557070801,4434.87615403191,4793.78730739316,4787.65618013414,4929.5097029703,4265.45637068677,4276.8134735123,4443.78433563201,6325.98789658525,4125.10841687079,3812.55685114825,3933.3965607087,4360.24831440199,6075.81222557038,4825.81545172061,3710.8948236929,6852.35029981871,4710.58776064717,5200.70029860129,7666.2268907563,5669.01424982584,5715.59306750347,5566.00628634292,6003.09686468647,5401.34363036304,6692.55119000272,6411.39576709965,5551.3278906838,2325.70289486091,1267.02257425743,896.810176606526,1580.077801425,554.656037379019,493.468872456866,482.735275580946,416.740724861477,3139.80331266772,752.239456733778,1932.36542641131,1776.04758994418,1405.38155755874,2345.97148514851,1268.92839775137,2293.11126440513,3145.16932668877,5347.69056864619,3351.65215138336,4111.43961536269,3638.81653034869,4540.40496324311,2865.18471534653,1.03759055150798,0.944524223414708,0.951789794364052,1.05080826553993,1.0736023710831,1.08537432690637,0.983957640296833,404.971592253565,1.06208303233757,1.01628479069673,791.796251369978,182.354464246425,442.872723817487,1.03759055150798,557.410580148924,756.126374960077,1538.74678788634,1226.05390777689,630.833793215387,1254.2343029334,1908.50323720897,2900.25119494708,2429.29321852756,2620.66338781384,"6367",11.7216645577708,8.34923735357747e-05,11.8735174350224,0.000212908286538863,12.0108417888496,0.000551493577550689,12.0688824970895,2.35521421118084e-05,12.3999455283233,7.61608954257493e-05,12.4795320902563,3.52703101432599e-06,9.92047569703256,0.0204922159913807,10.8159553340343,0.00163152865454693,11.8649263508901,0.000277056190917607,5.63843835482036,0.545831412384643,8.3682170973558,0.0607836248131237,10.7762090519974,0.00131002211441653
"1734","905.23454_6.7479","4905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4905",1.05304402780704,1.06436708186948,1.0059566932303,0.968553215399818,0.982005343391482,1.0759362892811,1.10475601131542,1.01837591166524,824.730304432312,2278.96109918094,1063.2507474979,343.110180891507,990.586180040598,655.651257151301,0.93914742517895,880.583683018585,272.260690921163,1000.66388233478,3872.80777735721,4838.52821960896,947.948336455267,1849.5816338606,1421.80090009001,4228.7033384356,2637.19912454403,5645.87605427209,612.686844759948,4851.80651273383,3448.75272750205,1883.92973490897,3144.78962376238,0.983957640296833,1.020475655813,0.962900181068691,2850.5627492609,1.02896193985303,0.935596773287915,0.930320851634036,1.0121282066857,308.255746879036,0.964777179472333,1.08537432690637,832.220483295815,1.02896193985303,613.065935879302,1218.61086612863,1152.37594207182,0.901513102129885,0.982005343391482,740.02449669967,1.09984598459846,1288.07544010215,764.372778635662,0.964777179472333,0.942725129655823,0.942725129655823,1.05980876460237,0.925104099194966,1.11220380465013,1.04415758031499,1.01628479069673,0.908129712053774,91.520548533358,0.919945526151128,0.92857540913566,1.01837591166524,0.923378158711394,1.09984598459846,0.972358925479974,1.01420223989612,1.09740730170578,1.01628479069673,884.677050060146,0.949962942551453,587.461213947482,373.428394169889,0.96666150990099,1.03759055150798,0.944524223414708,0.951789794364052,1.05080826553993,1.0736023710831,1.08537432690637,0.983957640296833,1.03759055150798,1.06208303233757,1.01628479069673,0.92857540913566,1.09984598459846,0.949962942551453,1.03759055150798,1.02258407658948,1.06436708186948,1.03759055150798,1.0736023710831,1.01420223989612,1.02470122788676,0.901513102129885,1.06666097644247,1.00800548486621,1.0736023710831,"4905",9.73230093348506,0.0631709313832412,10.8323385486546,0.036264109125901,11.642774662998,0.00342378690136118,8.43209638507207,0.458645141397653,8.96268064353411,0.0660788333755871,8.59360122712038,0.187570520534758,-0.0572480928174349,0.346763678377929,3.57213617160351,0.474549652846523,7.99723066989883,0.184836312659351,-0.0189147465711334,0.718365971418253,-0.0160806129077776,0.736557305367151,-0.0128071336805669,0.77126734804881
"1735","906.11268_5.8883","4627",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4627",126.154674531283,1.06436708186948,1.0059566932303,200.103094301602,204.748114097124,1.0759362892811,130.029782531825,1.01837591166524,132.474907004719,595.436772391251,365.693817700034,147.64388185654,102.806837897179,167.368886824717,134.673740770662,99.2668176458478,115.874306247193,115.520571567179,533.071227364185,1457.99077813919,314.882932833824,407.676975267248,291.379197119712,138.696820445254,473.674722251173,653.62275656137,280.803130954605,531.887994352906,819.420285468037,453.719730118173,440.884261386139,130.177595811271,1.020475655813,144.049867087876,532.422436953114,1.02896193985303,103.664122480301,0.930320851634036,131.880305331147,1.0759362892811,157.25868025399,1.08537432690637,149.375460684901,125.53335666207,515.945607417885,159.396796738497,172.856391310773,100.338408267056,0.982005343391482,1.03110561056106,1.09984598459846,1.04636510162644,90.5314509946407,140.857468202961,988.918661008958,347.017120226308,1.05980876460237,474.948444526696,592.359746356658,148.165960646698,116.974379409193,256.546643655191,363.84344221338,124.928602451323,0.92857540913566,750.746722079615,0.923378158711394,114.4939669967,376.30290416075,188.743036844668,488.236508528902,393.911984874052,861.641957990192,406.774132000532,200.446930693069,842.550469553393,284.295150061881,81.648000498163,141.30082382284,210.916618431074,97.6516121166257,163.939082064389,116.786277575126,0.983957640296833,428.524897772796,367.268312582331,209.253038404456,635.052722307878,1.09984598459846,102.501001501302,432.052705647923,663.145773668276,1003.16597466198,266.349494572099,671.967724060909,950.307498782665,603.85643359367,687.584042994463,1035.19447763742,766.386570143776,722.319675264706,"4627",1.49983531931775,0.18051862158388,2.32611273021727,0.140838993471345,2.511368222782,0.0036476561318936,0.651882532749934,0.612467878935568,0.947129149614545,0.389322831803071,-0.793169290569662,0.508117323239625,2.13706448835506,0.115154478532693,1.52992967068729,0.223656510133491,2.57898302008109,0.0152397687659052,0.900515494699193,0.407584343692301,2.35940766578443,0.0553937137931298,3.10010463376071,0.000280788433467884
"1736","906.3292_20.2292","8340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8340",3178.08687592163,823.500811242415,2054.16356757627,1485.76063242332,3276.95183089738,2818.95307791649,1209.70783239038,1754.66169579921,0.925104099194966,0.949962942551453,0.894992211698566,1.04415758031499,1.03541985997763,1.05528932424159,0.93914742517895,0.935596773287915,0.976194660886207,1.10229553022117,0.99583640456601,0.893376702291168,0.891767014539292,0.985917715277504,0.89987398739874,0.968553215399818,1.04195935383012,1.30934045785531,0.933831496357183,0.92857540913566,1.05080826553993,0.997844139252635,0.989861386138614,0.983957640296833,1.020475655813,0.962900181068691,0.991845076291196,1.02896193985303,0.935596773287915,0.930320851634036,1.0121282066857,1.0759362892811,0.964777179472333,1.08537432690637,0.99583640456601,1.02896193985303,0.982005343391482,1.03977036359098,1.05528932424159,0.901513102129885,0.982005343391482,1.03110561056106,1.09984598459846,1.04636510162644,0.908129712053774,0.964777179472333,0.942725129655823,0.942725129655823,1.05980876460237,0.925104099194966,1.11220380465013,1.04415758031499,1.01628479069673,0.908129712053774,0.925104099194966,0.919945526151128,0.92857540913566,1.01837591166524,0.923378158711394,1.09984598459846,0.972358925479974,1.01420223989612,1.09740730170578,1.01628479069673,0.925104099194966,0.949962942551453,1.0759362892811,1.06208303233757,0.96666150990099,2364.66886688669,1057.86713022447,1409.60068545316,1907.21700195497,1771.44391228711,981.721078686816,809.993929492353,410.989617452311,112.262176518081,135.267505641735,0.92857540913566,1.09984598459846,0.949962942551453,1.03759055150798,1.02258407658948,1.06436708186948,1.03759055150798,1.0736023710831,1.01420223989612,1.02470122788676,0.901513102129885,1.06666097644247,1.00800548486621,1.0736023710831,"8340",-11.0515505417351,0.00329733458937364,-11.0777832348948,0.00236121635973597,-10.9797766770264,0.00219444778360904,-11.0433865014816,0.00276319598097118,-10.9785176287948,0.00265524771463051,-11.0327716202395,0.00267782245786457,-11.0278893179137,0.00332990988758293,-11.0552463875667,0.00274712190958278,-10.9999203505588,0.00234922702743152,-0.63190831016199,0.227470646519457,-6.03245443415845,0.00244140211598173,-10.9834483587769,0.00147548961943118
"1737","907.09088_16.1619","6374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6374",1.05304402780704,210.212498669222,1.0059566932303,782.687853364593,0.982005343391482,1.0759362892811,1.10475601131542,1.01837591166524,5277.71888590728,5707.37735884913,5616.0761284085,6424.70159167815,6529.35763701893,6481.58702949186,2548.84611193567,5442.3664302158,5249.97488624602,5684.53804935059,6628.28710879136,6542.19759087822,6053.31449469271,7026.63555678277,6432.29926192619,6466.06126600918,8153.33194372069,5550.29420084866,5641.27606949374,7564.17528281909,6916.42000378382,6967.94562440115,6968.62415841584,5678.41954215302,6027.94969888742,6157.74665793428,8702.44869937896,5408.22395586752,5262.73184974452,5144.67430953622,5631.48134199923,7685.41291433491,5697.00924478413,4596.5602744485,8366.02163475905,6888.90018731603,8162.42841427,9433.83650886097,7525.2681711668,8627.480387383,7435.7444601603,8132.32995049505,7015.91753575358,7262.82017038913,8654.47615587247,7959.41173064675,2845.14444130127,2900.76522395097,1483.73227044332,1872.41069677061,1212.30214706864,767.246990015457,1656.54420883567,812.866905259333,4233.27635791617,999.980786926276,2466.29628666431,3110.12003422564,2890.17363676666,3274.24149614961,2104.18471473866,4171.41381269274,4366.5836534873,7948.36334803912,5252.74107522902,5820.42294901275,4766.39776151528,6145.21242510517,4253.31064356436,1.03759055150798,0.944524223414708,601.340792079208,1.05080826553993,274.949567234381,1.08537432690637,0.983957640296833,1310.47686655458,1349.90753410105,405.192746050786,2712.36877008526,1316.51564356436,1873.32692271146,406.631737135978,972.375198428934,2584.28327477909,3993.68603275422,2747.34846760164,2674.45130660607,1927.463009655,3121.93987267579,5442.10430180949,3647.9718497308,4275.08464165289,"6374",5.46387876913037,0.000587234104213062,5.61770459545303,1.20216312105271e-07,5.76221011367286,2.21276941150799e-06,5.58661412768939,2.05428718617848e-05,5.86803581820686,4.29791262212286e-05,5.97755661906406,4.32478470607554e-07,3.76156942212621,0.00553997448268846,4.54038003269733,0.0010333056685534,5.4626581286577,0.000261173694487241,1.13340252876321,0.654395828107117,3.53985351821491,0.0123406552107573,4.79981220468961,0.000218487563904668
"1738","907.5409_19.3634","7666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7666",5321.03147250895,4388.38547854786,4375.9116155518,4381.73474646878,4523.11661166117,4301.59328454585,5044.3159476662,4164.13910279917,3706.89212547423,3674.45666178902,3547.74912717312,3727.64256172453,3309.2018724885,3259.78872258228,3652.34433652094,3470.12843212488,3012.53672349483,2936.51529250921,3932.55796163117,3054.4549451335,3133.66928909107,2407.61106070766,3199.05202520252,3585.58400341013,3506.19322563835,2847.8154958353,3322.57246403886,2581.43963739714,2962.22850055706,3167.15729798786,3379.38677227723,3057.15638840226,3118.57360416454,4020.10825596178,3175.88793428441,3722.78429838826,2905.02798105898,2634.66865182759,3168.97341513292,3246.09978476108,3400.83955763997,3066.18247351051,3659.69878678009,2905.78851814495,3474.33490491906,3964.64439637241,3088.83185205514,3000.23560388826,3734.56632091781,3202.61402640264,3383.12624862486,3109.79708203379,2812.47771823054,3289.89018200066,5122.76835454974,4296.94114097124,3995.47904255094,4314.68551864532,4586.72849037713,3740.17245268831,4149.49080041474,3697.90418748297,3758.69795502915,3371.60035334388,3092.15611242175,4935.04966792976,4029.62228461652,3856.0600220022,3926.38534108814,3576.07709787372,4564.11696779434,4040.74832781019,4533.01008605533,3797.95184432071,4215.51838140336,4842.03654442697,3806.7130259901,6249.40789173257,4690.50729347744,5378.56412795126,5235.12677891993,5033.04791563755,4811.46439117596,5196.28029840757,4290.4369304855,4006.17719797731,4581.41183646085,4310.44704920774,4526.96607260726,3835.00039908022,4642.18012744671,3671.07683495622,4710.88870435431,5749.28924590572,5669.69412168983,4110.56167829898,4448.22803025644,4402.98999080236,4717.84149880505,4618.68113165695,5305.74291789266,"7666",-0.360385526706299,0.000963957487337902,-0.537546396580435,0.000141252624924432,-0.525784445089535,7.74084945316401e-05,-0.500356581302745,0.000250268164521153,-0.445326911256393,0.000214799684636269,-0.503239752250491,9.90104884647937e-05,-0.106442759953861,0.310526903925297,-0.256938600435907,0.0294688385370689,-0.0999434697086727,0.275905757709595,0.163660354065929,0.150143733719898,-0.0903638067492372,0.299231558355126,0.0964202651267307,0.337682932816209
"1739","908.54403_19.3632","7687",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7687",2627.34484937855,2135.12036623017,1829.83522498591,2252.85477901998,1957.13664937922,1923.77408523461,2275.79738330976,2444.10218799658,1896.46340334968,2146.91625016628,2035.21228940254,1896.19016585203,1567.62566800613,2195.00179442251,2023.86270126064,1923.58696587995,1305.17226160486,1803.35548744184,1806.44723788274,1361.50609429174,1693.46556061012,1397.04540254822,1508.18880288029,1789.88634205886,1896.36602397082,1221.22184504165,1874.19981318887,1587.86394962198,1362.89832040529,1842.02028106036,1321.46495049505,1809.49810050588,1461.32113912422,1619.59810455754,1236.83081013512,1873.73969247237,1194.75707948867,1427.11218640661,1612.32023325032,1928.07783039173,1795.45033099801,1760.47715824214,1539.56308145905,1296.49204421482,1728.32940436901,2008.83634245778,1623.03498068357,2007.66967844325,1758.77157001414,1795.1548679868,1574.97944994499,1490.02390471605,1326.77750931056,1581.26979715515,2811.20633663366,2213.51860443187,1993.50028621706,2134.21515684279,2888.39328067638,1714.50674687722,1692.11417651005,2213.11210827505,2020.42735264181,1684.42025838272,1658.43568071629,2339.20946909506,2127.46327767105,1915.93170517052,1701.62811958996,1162.27576692095,2319.91903580602,1765.28668144022,2248.92806514296,1756.48148077764,2326.17425742574,2062.56524879956,1983.58941831683,2824.32148120472,2544.54825787922,2707.84196496573,2643.83359609846,2404.86931122613,2380.22589890568,2490.39678759128,2230.81968574216,2048.75816937917,2871.00453371826,2146.86634592165,2094.10675467547,2067.11936299196,2166.48907154866,1791.56730218476,2831.21643777281,2425.88670942566,2499.34631988145,2385.40366823568,2321.97298239141,2550.38056592545,1982.92275520656,2345.62876328366,1755.33987672086,"7687",-0.149634508130784,0.213565761625878,-0.446888520845516,0.00281161339051346,-0.435978573997859,0.00448518450344378,-0.51185843084187,0.00162390462765467,-0.35079767063806,0.00998879210049543,-0.404274540554802,0.0062856174928784,0.0176381933437781,0.922375002065401,-0.255957841845582,0.108056060650589,-0.0778870977449822,0.54084508418293,0.213378715493075,0.0580579782023787,0.0464756126271534,0.739401490643979,0.0663369270421954,0.566316322217527
"1740","909.08869_16.1613","6355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6355",1.05304402780704,1.06436708186948,1.0059566932303,0.968553215399818,0.982005343391482,1.0759362892811,1.10475601131542,1.01837591166524,2872.44822800037,2819.49001349271,2862.18509301201,3214.96118978987,2990.29255561539,2246.71097131035,1466.94827812952,1936.68532070598,2554.7014275392,2403.00425588216,2699.71249277845,3376.96393466061,3122.9680849166,3659.72655911009,3322.33476147615,2590.87985119451,3925.06088587806,2102.80077531563,2542.82316458061,4003.08858878383,3263.81047276702,3416.61833280102,3100.24586138614,2917.43440348011,2859.37278758804,2794.33632546134,4396.84922319887,2464.363845948,2833.92262628909,2957.4899873446,2089.03261859928,3095.46870426173,3168.32825738714,2188.11464304325,3899.69536028049,3818.47775879459,2269.41434857771,4950.34670105666,3809.59446051215,4406.59604321088,3690.37608046519,3934.69900990099,3097.16629262926,4284.86509116028,4163.77472976655,3145.17360507981,638.413457802923,805.747168316832,755.113744779189,1161.00564448968,389.82743352987,1.04415758031499,181.406835139366,339.186447452085,1385.80594059406,551.599337480216,1473.64917429829,1215.9408385283,1072.04204226393,1159.23766776678,1026.81102530685,1114.60826164584,2246.39274659173,4161.6862179031,2434.87398908115,3031.33174968169,2542.43745157124,2507.578039349,1391.99257425743,1.03759055150798,0.944524223414708,172.464310738766,1.05080826553993,202.58876742338,1.08537432690637,0.983957640296833,529.586217489673,537.520222666043,1.01628479069673,1568.36386603013,637.910671067107,712.092221736569,1.03759055150798,478.364831028557,975.279557117002,1997.36181165286,771.812744571637,1140.97751988314,1499.13789639834,1206.22453064979,2145.05522362581,2020.04299167188,2015.15165052297,"6355",11.3173688366279,0.000414447994072376,11.4457019663059,5.10748511308154e-05,11.558072378845,7.49148863116871e-05,11.4604251468835,8.6639053051573e-05,11.6828797046545,0.000202721294102553,11.8500109499476,3.2851181380992e-05,9.01220013980698,0.0237122860118321,10.0872506438615,0.000153619406508274,11.3050753519748,0.00126022709806346,6.78090330076307,0.301200543846331,9.21356338732133,0.0329353632536471,10.5949690745399,0.000284950532592965
"1741","917.0958_6.5947","4824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4824",2409.3647356225,1542.26790162887,1740.30507928842,3706.6531553351,2153.53771805752,1660.16969436074,1159.99381188119,1125.30538239009,13377.0052743592,21155.6747306209,11742.2978174852,12707.3977524335,11658.8276233481,13222.7752327472,5022.56042985703,12415.3691815306,10806.4748960103,16038.3999647181,32962.1849911349,24103.3034278157,13581.6116314334,16809.8970454814,15405.8426642664,29996.0930809324,21651.9153725899,62782.8749541621,17210.5144778629,47784.4905541211,62785.7938660108,18480.0734589588,28933.6483168317,2353.62667559002,1721.54243135654,1773.66213352853,6802.07353320502,1728.65605895309,1680.33180482509,1773.19154321447,2007.05023385774,2632.81609987086,3009.14002277421,2385.65277054021,7240.72649759946,2874.91965994936,4490.71043532925,9460.87053831434,6201.93535856784,4995.28409890169,2769.25506836398,8533.4300330033,3859.359559956,8363.59625730015,7748.1627032428,5369.94978094301,3379.66958981612,1761.95326732673,1475.2538003265,2805.84073285833,2414.59445989543,1263.43067218114,1382.14731534755,1518.39287855391,2865.04739520681,1168.33081821193,1614.79263648691,2072.39498023876,2057.28653760898,1084.22817161716,1982.63984905367,3405.69112157117,1845.83908146912,3492.97082562466,4898.42620523735,3212.77467170901,3168.63237193285,3314.76114392555,1793.15710086634,1802.29478796936,2161.07142317285,3619.65658796649,1442.75974858632,2891.21118532678,1837.53873545249,2645.86209475818,6067.82954521867,2078.49649428462,1011.60988065952,5413.5946352609,1547.48330033003,3687.75614298474,2019.15121323453,2085.04893216594,3702.93307782391,3194.74130809307,1793.98956207985,3001.02442785262,2499.24629481582,3780.04443723061,3055.98369750768,2539.16581637797,4542.41163205258,"4824",2.7125654507375,0.00602031890803973,3.19702441432477,0.00268148168882177,4.22407166836705,0.0056739221740124,0.356377221403185,0.556022660327029,1.30517819213917,0.0488067918911729,1.61853722021514,0.0126771500214563,0.0461429825644274,0.916364376957833,0.0684316736028694,0.879866809687007,0.680060360969371,0.0831737387473025,0.535841519767481,0.361339883927768,0.475380413696287,0.347562102559899,0.655227177942399,0.0372697946718236
"1742","918.09877_6.5953","4817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4817",241.462995576153,161.677359735974,429.442912340014,1341.44620332875,486.878249253497,179.035798536375,1.10475601131542,191.862021757731,5190.75910058296,8069.93519697459,4528.66059119474,4585.94009274345,4216.22966982891,4918.70354029006,1732.72699945516,4657.40073742724,4001.42191497256,6436.30360096143,12696.9141582166,9523.39564642385,5464.74826509678,6790.01530511617,5885.17587758776,10993.0789947879,8859.78038561751,22638.4965163183,6473.31993274799,18692.2229859008,23832.3314624456,7230.37863302459,10868.678019802,617.827002342381,246.342823313259,407.980806718804,2642.27528323975,484.949762252733,184.686803047034,654.852847465198,629.746170199842,927.99504950495,1238.77389844248,498.729503213479,2745.52096738849,1020.7302443342,1852.06207763634,3840.91172310508,2020.87905592265,1823.76100560876,958.04441301273,3507.82128712871,1119.64321232123,2782.28480522471,2842.44599872831,2021.20819099454,1520.61563413484,651.894427157001,1.05980876460237,911.412558526881,500.714152853488,186.277712328195,165.552792404497,320.569788354982,804.655545479782,152.618962788472,557.51667564505,230.051118445178,764.557115413034,1.09984598459846,664.023910210274,852.23414218471,184.035204496059,637.108935287779,1659.63675395577,1119.05634632561,1045.27210503659,1279.81005396677,368.104702970297,1.03759055150798,485.390998412818,1510.49040365575,357.800214416346,1097.22162324692,378.687102657634,586.143566324823,2576.33733939432,388.085140016148,197.870648748653,1514.50649230026,403.203537953795,1190.30356701697,551.479378126492,867.969364209148,1213.3784733312,1292.83782717894,488.918519791242,1030.42947573446,824.577078080479,1155.73979693051,917.221773642882,400.58137968583,1523.44176456691,"4817",3.6469189831132,0.00503655618733736,4.19255257966583,0.0019275917263422,5.17524696902683,0.00445241384178573,0.95232866815307,0.410960860227487,2.2215788948186,0.0285505039305613,2.50413307208956,0.00870709281448272,0.489505943988276,0.626125627277258,0.40891569838845,0.635288384809796,1.24569571788601,0.117637134841331,1.20523113059484,0.343874323299772,1.06077238738249,0.163975143135322,1.331688661002,0.026364003371208
