"","feature","id.x","structurePerIdRank","formulaRank.x","ConfidenceScoreExact","ConfidenceScoreApproximate","CSI:FingerIDScore","ZodiacScore","SiriusScoreNormalized","SiriusScore","molecularFormula.x","adduct.x","precursorFormula.x","InChIkey2D","InChI","name","smiles","xlogp","pubchemids","links","dbflags","ionMass.x","retentionTimeInSeconds.x","retentionTimeInMinutes.x","formulaId.x","alignedFeatureId.x","overallFeatureQuality.x","formulaRank.y","molecularFormula.y","adduct.y","precursorFormula.y","NPC#pathway","NPC#pathway Probability","NPC#superclass","NPC#superclass Probability","NPC#class","NPC#class Probability","ClassyFire#superclass","ClassyFire#superclass probability","ClassyFire#class","ClassyFire#class Probability","ClassyFire#subclass","ClassyFire#subclass Probability","ClassyFire#level 5","ClassyFire#level 5 Probability","ClassyFire#most specific class","ClassyFire#most specific class Probability","ClassyFire#all classifications","ionMass.y","retentionTimeInSeconds.y","retentionTimeInMinutes.y","formulaId.y","alignedFeatureId.y","overallFeatureQuality.y","id.y","con_1","con_2","con_3","con_4","con_5","con_6","con_7","con_8","sl1_1","sl1_7","sl1_8","sl1_9","sl1_10","sl1_11","sl1_12","sl1_13","sl2_1","sl2_2","sl2_3","sl2_4","sl2_5","sl2_7","sl2_8","sl2_9","sl3_1","sl3_2","sl3_3","sl3_4","sl3_5","sl3_6","sl3_7","mp1_1","mp1_2","mp1_3","mp1_4","mp1_5","mp1_6","mp1_7","mp1_8","mp2_1","mp2_2","mp2_3","mp2_4","mp2_5","mp2_6","mp2_7","mp2_8","mp3_3","mp3_4","mp3_5","mp3_6","mp3_7","mp3_8","mp3_9","mp3_10","le1_1","le1_2","le1_3","le1_4","le1_5","le1_6","le1_7","le1_8","le2_1","le2_2","le2_3","le2_4","le2_5","le2_6","le2_7","le2_8","le3_1","le3_2","le3_3","le3_4","le3_5","le3_8","le3_9","le3_10","px1_1","px1_2","px1_3","px1_4","px1_5","px1_6","px1_7","px1_8","px2_1","px2_2","px2_3","px2_4","px2_5","px2_7","px2_8","px2_9","px3_1","px3_2","px3_3","px3_4","px3_8","px3_9","px3_10","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_sl2_log2FC","ctrl_vs_sl2_padj","ctrl_vs_sl3_log2FC","ctrl_vs_sl3_padj","ctrl_vs_px1_log2FC","ctrl_vs_px1_padj","ctrl_vs_px2_log2FC","ctrl_vs_px2_padj","ctrl_vs_px3_log2FC","ctrl_vs_px3_padj","ctrl_vs_mp1_log2FC","ctrl_vs_mp1_padj","ctrl_vs_mp2_log2FC","ctrl_vs_mp2_padj","ctrl_vs_mp3_log2FC","ctrl_vs_mp3_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj","ctrl_vs_le2_log2FC","ctrl_vs_le2_padj","ctrl_vs_le3_log2FC","ctrl_vs_le3_padj"
"1315","953.54831_20.1996","12827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12827",428741.213006942,374430.28061524,340145.116028063,384494.39683158,350377.123583378,344812.527233115,392384.926470588,415745.094339623,330225.761067313,306503.980986334,377501.312910284,364392.153183975,372714.823529412,375995.611394164,333444.960509254,367961.128775835,342790.966386555,366838.055090745,376051.058331282,318345.328719723,320744.490864528,311937.96006476,306015.051903114,319289.772981436,357933.921568627,300237.628810648,334429.036908881,303965.711022273,334351.489361702,293964.292463974,300291.942286348,362010.813148789,373121.314062105,337495.382238498,380659.295343137,341184.865678555,325248.368042869,371641.88518781,398168.245591453,348426.470588235,364180.860646842,414340.096278032,324214.03892412,376204.85464456,363238.833690866,364768.788501027,398227.350479941,371193.836167279,425002.698155533,318419.069518717,394108.592395701,353240.869458431,428003.666921314,283480.022308324,412741.580161476,389209.310160428,372627.254901961,364827.567202789,328540.567755148,362493.04085651,361490.194081706,375002.873433442,330497.386334446,351365.613580101,343140.123724767,353454.777958614,363343.484259375,376685.477941176,372874.770973963,351459.6212398,408816.381967634,370171.030016945,379107.004488542,354944.05370844,403724.028011204,372933.540833809,392182.352941176,407855.147058823,351471.403952206,387071.757758221,374984.971456937,371578.580679978,371498.529411765,368380.564938847,384236.541042272,367582.813201617,381139.346678128,341940.669586984,336234.290877368,367966.311180961,297683.157125183,338305.312310491,312923.030171478,325053.917805126,336035.578136834,364100.852171855,347530.380622837,328051.382604324,351480.887819812,345387.867647059,357446.442213249,354453.501141677,"12827",-0.0996966080665135,0.284712272579527,-0.187338605305232,0.0300956485278884,-0.253292804790877,0.00594443943854668,-0.0117839981746321,0.871389616639116,-0.190523629143004,0.0229575775165104,-0.115341463662449,0.117411394498764,-0.0690211179072711,0.405161155734223,-0.0373809608987748,0.685084099335727,-0.0215499274114073,0.85077122234371,-0.0714406642051614,0.335278012526344,-0.0533244235101504,0.442765288897902,0.000598576958394272,0.992736677281607
"1316","953.58092_24.3126","15717",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15717",3203.59761295823,1694.6630268874,2441.85477603886,2771.42052980132,1832.54333513222,3555.848583878,2898.82720588235,1101.44961154273,1956.70157671316,3652.67492572787,3493.5910670614,6594.12184085642,1109.47176470588,1828.55309170912,1667.22480254627,2580.7711219623,5003.04831932773,3858.5603037714,1572.30962343096,5884.90484429066,1392.01776960784,1357.81505666487,2974.55190311419,4419.2455267278,5068.11960784314,1756.50472305711,3992.46211072664,1971.4849229012,1860.95250312891,6266.66501299315,13526.4078801332,24592.7243728374,2166.92817470336,1095.6626802472,1843.11525735294,1384.51829550718,2249.79923273657,6121.39782660052,2866.98725704724,1591.98961937716,1150.28874538745,680.873488317483,2865.82052263285,670.069435612083,2550.48238681269,2480.96418649595,2362.66847157273,2318.6123046875,4064.82670737787,2453.45272727273,2278.98006471744,2197.26728478448,2362.93691112809,2515.92280145591,1662.78708189158,1735.50267379679,1807.49607843137,2068.1246766393,911.187490044374,2784.1231233079,1672.90253983467,801.786807045275,962.095113023375,915.161440528115,1504.36634469286,677.918321320623,1449.30346168318,2382.26470588235,2636.47788090646,1116.0585190598,10362.4587079373,1969.21477850399,836.396001653674,2218.02801674029,656.829042016807,1053.5396916048,2235.45847750865,903.29669117647,933.724701286765,3716.44268179713,7643.84288905436,1043.48041014571,987.467769607843,1327.08526499709,2799.39672332811,2268.39054782218,1643.4930001228,655.769305381727,4401.16743519442,794.51193870678,1325.59779552356,5079.75888417223,878.05683199479,1991.20836626397,3536.08179752588,1465.70304178009,2699.0738177624,994.352080191051,1878.79794445659,2246.06776960784,923.022716359271,1010.33641404806,"15717",0.230793884271559,0.706734309552906,0.440457553605509,0.369985399405474,1.01334972797372,0.273790652459735,0.136115606070212,0.855198172669484,-0.0633738815995099,0.917101845387087,-0.605111810311808,0.136220025663129,1.1178889872084,0.481531285134695,-0.442121186722592,0.289337307405916,0.0259975355573286,0.93579106025743,-0.613759568020561,0.104684376663601,0.109920331208108,0.904492889232581,-0.851591609353578,0.0330572184654091
"1317","953.58161_24.6959","15863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15863",3203.59761295823,2936.07890102149,2600.40480302213,22135.8758602779,1832.54333513222,2923.21895424837,2188.80698529412,19526.5593784684,2285.06282595512,4358.04004753416,15610.1300038615,11621.7155943053,3209.95882352941,2509.93388142659,1883.68212896381,24498.4135816489,2344.76575630252,2647.12627107736,2648.54294856018,26189.1003460208,3258.82492201426,1593.79649217485,5067.64186851211,1670.46907850593,22915.1176470588,4896.39442893946,2540.47860438293,3995.64683038264,874.145294117647,4411.48198677061,29962.8418423973,9604.36851211073,2276.89169401666,1095.6626802472,1843.11525735294,4315.74131542381,3327.37297527707,5401.1146940704,1776.47676663663,1938.03287197232,400.700906229651,680.873488317483,1901.20905313798,2542.94696797638,13576.8589815965,1423.58859765672,1707.88979817869,3665.82123161765,8316.98242771685,2162.98438502674,2278.98006471744,1469.38972123296,7505.28787878788,1112.05993894564,2616.32848904268,13609.9946524064,2030.0568627451,1873.12731976156,1159.26914324724,1883.40831897613,1071.27153468312,14415.7700124196,962.095113023375,1249.41182364729,1126.18922292164,677.918321320623,1687.1049165935,2457.21691176471,1377.43358244937,2071.93715747168,9265.5540071924,1551.59652626483,2049.88140798488,1053.41438037666,1628.67574229692,1528.6080525414,3544.32179930796,903.29669117647,1237.31278722426,2766.06976609541,3818.74180938198,1625.13777657852,2192.41421568627,3985.23506115317,1254.04568329233,2217.57706555905,5539.84047648287,1153.34161451815,1625.29206131605,1892.56252806466,1382.27190417276,4404.39126743481,1703.65085739093,1174.47544315231,5650.1843600101,1496.02793229968,3657.54054209919,1450.25333081951,1393.22392302646,3040.45986519608,3469.14122012441,1300.06523866478,"15863",0.202241623813767,0.883694483685914,-0.33638396705222,0.828612417798764,0.471931502993935,0.722870678703843,-1.29326948705481,0.401921354066239,-1.59477126681634,0.283182026405959,-1.66653779317317,0.277362334197956,-0.95213852012483,0.467170724886781,-1.24637732032056,0.395245974143073,-0.977321744841924,0.440998353027496,-0.632000233820275,0.632959369271246,-1.52602654592975,0.283280423146283,-2.08706992428212,0.189195705016889
"1318","954.40561_24.3195","15753",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15753",9156.25642430885,7867.64858518257,7453.69487317863,7005.62764576029,7372.57625472207,7017.68409586057,6726.45404411765,6294.94567147614,10351.1481503942,9055.06131907308,9002.20807053675,7311.40696391127,8363.87294117647,7455.63102130616,8391.49681716374,6447.56347944583,8054.17121848739,9667.28755309564,9472.74507752892,9159.05190311419,8827.84748217469,8537.73459255262,9160.07093425605,8189.02337284724,9210.3431372549,8622.09129454702,7748.50899653979,7902.52318675043,8766.03760951189,8000.79205055516,6563.19889012209,8144.31979887543,8446.70758646806,7752.71755550469,8271.51611519608,8777.84599351552,9004.39757642187,7858.55126387905,8300.85152529283,8786.44809688581,7252.10245278923,6286.2973464835,6121.96785479991,8598.69100613218,7890.58501750028,9136.75667351129,7502.10300270736,9683.61609604779,6509.6832003988,8018.02235294118,6933.66606957125,8208.02566621638,7369.36191749427,6627.235470236,7258.93246828143,8648.28385026738,9600.36470588235,8542.4211562254,7703.84389577881,8545.75504553286,7852.92170839823,7129.77949644349,7591.67743385564,9530.16303194625,7703.50504666811,6611.39147872588,7758.54026088047,5992.125,6912.90471311475,6379.11174034831,6718.54129206268,8677.98323650448,6248.50661469407,5885.61776331086,5518.55053221288,5164.2954882924,7057.18512110727,6222.49019607843,6116.89763327206,8253.70692450208,8202.39879622735,6561.3900701565,8172.52696078431,6192.73296447292,6099.26560053679,7623.93982936686,7909.11341029105,8341.68485607009,8362.7503115653,7561.62140772339,7624.10848048588,8014.29332929048,6665.37177121771,7148.10054194422,7549.7502524615,9586.70872292579,6761.47543252595,8039.19111362494,7393.79827246884,7537.82855392157,6630.70140783586,6661.90573012939,"15753",0.172571205059174,0.264335089934457,0.271056316266781,0.00793545178641125,0.140736332728728,0.202286749780066,0.00294111185446058,0.985208032753897,0.056983839253051,0.588065256558295,0.0298838509634128,0.890668332165809,0.176445994319522,0.076440701494889,0.0642011797234545,0.665262233838062,0.0413787615162504,0.735064484771038,0.155884296002228,0.134560034169715,-0.03191624436404,0.810820280914767,-0.210716937228024,0.120497047019587
"1319","954.55174_20.1998","12828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12828",231532.73657289,206367.84078901,187955.526173772,208716.023893001,191550.55585537,193118.518518519,213208.639705882,226830.371809101,183757.998787144,170810,208758.006178401,198973.573557003,201693.294117647,206194.331866605,185146.522456678,196491.630706337,188676.680672269,200073.497232591,203685.564853556,175579.065743945,173645.415552585,169980.377765785,170891.522491349,169434.656676359,199548.431372549,168224.747745814,187654.584775086,163493.752141633,187805.488110138,160197.424994094,165407.019977802,198274.799956747,197071.875788942,184337.182421607,207232.720588235,184338.721630384,175573.791255633,203071.42097803,213924.739348693,187606.920415225,199933.345995225,221810.332276623,178821.971353597,210845.412218942,200760.088065937,197651.866167411,217243.582328329,204190.952435662,228094.360667996,175011.743315508,220100.716514504,198121.140857178,233575.171886937,151617.18915111,222821.349480969,214014.882352941,203653.921568627,200760.825553931,181809.938559563,196223.400196899,196450.940457649,203267.178502879,182524.942203956,189475.668985029,184175.965921424,193208.707277377,196132.641414775,204396.691176471,208673.981436837,190135.598587261,228485.249165168,202296.762285161,205795.180722892,193010.137177401,216933.484593838,199294.591661907,218874.740484429,223427.941176471,192318.244485294,214798.124131542,206464.308761479,207313.378305451,200512.254901961,202047.239370996,205919.458734064,202199.30960934,206931.186294977,189622.615769712,184135.904785643,199706.572743601,167236.649420763,183343.662825955,173331.180811808,178967.68657559,184889.642766978,198425.866966505,191102.306805075,178732.183257919,193856.09009403,189649.338235294,192005.129324457,192223.931716864,"12828",-0.0965913382060418,0.242649787742658,-0.192549097230989,0.0182825980402347,-0.236522129166275,0.00846907529612094,-0.0114308396434937,0.861722762819337,-0.183370399447282,0.0163175761879352,-0.11999802348612,0.0790916394926787,-0.0854782348653788,0.264861710262952,-0.0393150573979786,0.632487882977595,-0.0225622760195035,0.839133997870028,-0.0718149918668468,0.285706512017977,-0.0572865179263601,0.420313421279987,-0.00638657760883886,0.921726338522446
"1320","955.40709_24.3161","15746",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15746",3705.9799658994,3317.12739227427,3098.178143551,2337.79690949227,0.921802482460874,3194.48583877996,3011.25551470588,2767.84239733629,4438.57398423287,3845.50855614973,3806.89297206848,3106.66460655557,3423.60352941176,3069.67484946735,1425.59801956855,2108.45412218942,3901.01785714286,4291.68644613206,3715.31719173025,3914.09861591696,3513.82202540107,3720.39481921209,3921.23183391003,2467.02208678148,1964.15294117647,3638.60503434951,3123.63615916955,3338.16002284409,3983.7851689612,3197.89570044885,2685.37586015538,3271.94977292388,3550.09675586973,3495.17372396429,3193.26783088235,4199.04620194535,3571.8033126294,3100.04210961493,3470.50566353456,3792.17647058823,2875.25841111352,2560.04420570623,2474.55991690356,3576.80717692482,3180.14779270633,3341.30686073197,2757.84789564361,3566.71846277573,3079.22065054835,1922.75427807487,3215.64185831504,2158.46113226084,2928.3889101095,2819.75883527063,3046.80121107266,2973.19010695187,4048.22941176471,3152.6173658756,3076.48458300148,3310.67868570022,3555.55738588714,1949.74494749915,2741.16484716157,4138.86543675586,2840.96293683525,2684.66775168565,1850.99510849116,1521.32720588235,2582.94533510125,2350.69175496285,2959.44888260981,4022.15994916485,2712.66294590125,2153.49273424785,2347.32173669468,1933.44043403769,2894.17993079585,928.746323529412,2603.16480928309,3435.5832561371,3410.68863241499,1700.72558014031,3630.15318627451,2650.19126383227,2547.25044732722,3010.45913785361,2829.7026894265,3849.10394242803,4179.77860169491,3409.2970363718,3052.71724215499,3458.66943602183,2912.33459952247,2999.83013435701,3342.02852814946,4285.91786010179,3386.64809688581,3483.39900703871,3052.57976164443,1352.24583333333,2282.62408599804,3346.7393715342,"15746",0.234979213959973,0.614171517427974,0.458129251686974,0.116749652875944,0.22578348431114,0.487196534957287,0.115168629023014,0.805623179705112,0.343932667485356,0.247338589727933,0.176165775478531,0.692937079478381,0.377901614737402,0.218910741262976,0.196328433802912,0.550032353415901,0.0852158283612527,0.787168895362305,0.210912708761488,0.514409532793018,-0.0343076533968343,0.926898714506726,-0.129375370575358,0.776296619495086
"1321","955.56388_20.8519","13730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13730",63624.6967482645,53928.3891041446,49297.9967620076,58788.7164004675,15265.0491095521,55908.3986928105,36807.6102941176,60390.1503884573,44955.451788963,45762.4652406417,40014.6994465182,58118.003531619,52914.0823529412,53274.286127837,43422.3464576211,49365.3702021349,54837.1113445378,54690.4202600077,58698.8586020182,43920.2422145329,37907.0320855615,37222.3842417701,51094.2214532872,48977.5039141132,56958.2745098039,37935.3681837699,51922.6937716263,47360.5111364934,39848.5406758448,51650.5551618238,36370.5865704772,56998.2331314879,55563.9194647816,38206.4711604486,59417.1795343137,50742.5955303381,31380.694799659,43620.507914009,40509.3866649504,48903.6332179931,56522.6492294335,66924.1481742397,30170.9550623223,62254.6780604134,56342.03624252,50733.3965454765,47978.5657149889,51729.6829044118,57635.6025672981,42538.0839572192,56594.5071073616,56615.0300871915,51097.2873694932,25730.8007514383,58374.8592848904,56020.1994652406,58168.3137254902,58748.957372624,48527.9974968711,54011.3579867093,53727.285851204,58598.4176357683,47726.3235294118,47771.6285512201,51331.9828521815,46554.7599395489,54694.3346293741,41476.9301470588,42548.0791947927,43602.2116672756,55843.4183149242,50062.5048414427,53668.1549728325,40548.0144152523,44487.1535014006,47545.8560822387,41391.7301038062,52496.7524509804,43330.4779411765,57200.3844372395,50005.0620501365,49325.6508364814,40443.9828431373,41851.9318578917,56503.6882129278,54332.0762236192,55849.3951860494,31361.4856070088,51025.8686440678,57323.3604625056,52793.3730738949,50911.5312310491,38086.5145430866,47933.6406232358,44103.9958343852,44537.1558764351,49844.2099192618,40061.7722473605,51900.3925213208,46836.6881127451,53584.3441012769,45288.7012069153,"13730",-0.0228237862496673,0.944434541108687,-0.0246064855821143,0.945782707282839,-0.0983217096893136,0.73365358995311,0.0415092834260017,0.882010900768458,-0.0769740828711163,0.773835153046787,-0.0541761770285768,0.893217957163397,-0.0658198775515782,0.816218732411971,0.0915695407240181,0.730045164249142,0.0229028181953775,0.936637724543806,0.144532363272628,0.537120350656895,-0.0377934715919413,0.877067739839555,-0.0770093288571971,0.790591541487655
"1322","956.13881_8.8881","8563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8563",1.04012909511631,1.00275918750734,0.921802482460874,1.10901181664719,0.921802482460874,0.979302832244009,1.01286764705882,0.947891231964484,393.826331109763,689.836939988116,1628.07060110696,1693.77314865909,2467.49058823529,2806.61637332098,1742.73317222681,5042.25068135362,2407.09138655462,4725.91189342258,4187.22028058085,4558.12629757785,4169.39293672014,4219.08996222342,4252.4169550173,55844.6695370163,21294.5294117647,5906.65967153285,12914.1816608997,49292.0005711022,25354.2753441802,13971.8786912355,22408.1487236404,159.949675605536,344.660167886897,0.977397573815518,1.04662990196078,0.988941639647985,3565.5625380587,5686.60506732814,1.0993049298494,0.953287197231834,0.926904710223573,213.988810614066,0.933796195057949,0.969850102203043,0.964265552670204,1.03158594033096,1.0510091065715,0.981215533088235,1.06436939182453,0.913422459893048,0.98699872876459,1.04881493307135,1.08740769034887,1.00275918750734,0.985063437139562,0.913422459893048,1.08039215686275,0.960578112698234,2596.45192854705,1.0510091065715,1.02318198155026,0.964265552670204,454.1185461084,3696.88977955912,2321.89629911005,515.388694489654,1.07117772482127,1.01286764705882,1.02947203471553,649.248581171599,1.09690470074493,1.03370854514645,1.00879990550437,0.992850499883748,161.24081232493,277.139468874929,0.953287197231834,356.735539215686,0.981215533088235,1916.5688976378,239.850477786051,4147.18936859147,1007.84950980392,165.636953989517,2858.61289420711,886.934951728783,501.857945474641,2566.42559449312,2747.1374002991,1755.46200044903,2917.27572826454,4339.1333535476,2464.63962448448,4674.75939934515,4680.99608684676,4133.28257781986,9112.82185697808,9887.7005404726,2136.52569429259,1831.60232843137,1538.83722579941,2278.82863977384,"8563",11.0187463855056,0.0363854878676089,13.3760052315818,0.264039514819227,14.4098537927806,0.0200912552476197,10.5289056345934,0.104331196759463,11.6859599368679,0.00143576983888543,12.1205457928627,0.062744291209394,10.26446367557,0.304736424128069,4.79839056256287,0.499937197138001,0.0242445883665197,0.667505310051433,8.58936147379378,0.411916378421477,9.82296792017437,0.195543591447865,6.65567743075841,0.170801828875071
"1323","956.56739_20.8571","13755",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13755",35437.1982706126,28819.2990489609,26575.565569347,31673.3774834437,26206.8445763627,30701.1437908497,29433.9338235294,33754.4067702553,24787.6488781079,24104.2038027332,31802.8916205432,29492.5775300739,28884.3411764706,28461.740389069,28079.0457385359,28319.6229843289,32957.037815126,27416.6649504441,33474.6400443022,25496.1591695502,28068.7110071301,26741.49001619,28359.6366782007,26589.9709237307,31687.9019607843,26512.5869471876,29266.2347174164,26611.6322101656,28272.3685857322,28468.3333333333,25384.5271920089,30013.651600346,29086.4289320879,26018.3234149691,31315.1666666667,31656.021885132,27833.8545853124,28892.0292936452,32924.1826489896,28970.3979238754,31792.8315606685,34284.3366208759,27378.9044390991,34410.281626164,29834.3761996161,31339.5808672545,32423.6309377307,29779.8914292279,29163.721335992,27521.4187165775,29915.9314688547,31296.6376028491,34351.2089381207,20626.7564870259,32172.1718569781,32033.7256684492,31655.4901960784,31948.8280283433,25507.8080555239,30962.7282795964,30337.3457529651,29699.3790222423,25886.9509375803,27384.3687374749,29577.5293032342,26618.3219018833,29746.6054182867,29038.9154411765,29103.1744214079,25982.4247960054,32172.2148728487,26721.3658920358,28538.9493267186,28028.1696117182,29559.2207282913,25314.2175899486,28875.0692041522,29030.2083333333,24726.6314338235,32793.3047707272,28945.2786051129,32060.2903399892,29085.2941176471,28979.0058241118,34851.5818608812,29797.7929950606,30950.5286749355,28796.1289111389,28982.7785393818,32568.565895824,27376.4762118997,29231.4020618557,26370.4390058606,26903.0089194987,23728.4025498611,31770.3769676885,24537.9302191465,27588.0907491202,28966.3579706976,25338.9099264706,27328.1086980247,27626.3863216266,"13755",-0.115528902866598,0.314447050071073,-0.082585469051945,0.438158665624575,-0.11359359226449,0.215125168585067,0.0286232111497854,0.805623179705112,-0.115367010662002,0.251752776188488,-0.136177300273732,0.18663091223284,-0.0292074828233827,0.753226377361084,0.045842329440734,0.661246856957994,-0.0469872427531657,0.687710925735933,-0.0274329847657539,0.771864859484685,-0.0793194303607297,0.377339259550668,-0.135890201336546,0.120320989047376
"1324","957.44476_17.1579","10227",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10227",120.030897576422,222.211435951626,0.921802482460874,302.427522399688,0.921802482460874,0.979302832244009,1.01286764705882,78.011448390677,761.963832625834,516.38816399287,466.764873214056,677.320748261781,1.05764705882353,671.293584993052,378.548626665095,0.969850102203043,436.562710084034,979.480692495817,1391.53605710066,576.669723183391,642.630759803922,854.51090124123,440.221453287197,1413.5473048535,1636.79411764706,3792.62006225848,1120.01712802768,1050.61319246145,805.201332916145,1383.06467044649,1346.00554938957,0.923496972318339,1.07807371875789,0.977397573815518,1.04662990196078,0.988941639647985,656.633497746925,1.00879990550437,2042.50855966019,289.513321799308,0.926904710223573,1.00275918750734,348.679499234638,0.969850102203043,366.03520379361,1.03158594033096,188.025529165641,0.981215533088235,213.299626121635,0.913422459893048,0.98699872876459,185.640243153629,1.08740769034887,1.00275918750734,0.985063437139562,392.588973262032,590.43431372549,0.960578112698234,0.971726021162817,1142.44689884322,1.02318198155026,0.964265552670204,388.523645003853,210.71869032182,0.926904710223573,0.992850499883748,1.07117772482127,1.01286764705882,454.306008919961,1.04012909511631,502.7114243514,1.03370854514645,1.00879990550437,0.992850499883748,213.488577030812,0.975499714448886,0.953287197231834,123.502328431373,0.981215533088235,354.337789485873,461.577035244478,269.166324878575,169.223529411765,664.338485730926,200.761921270409,1014.35215536596,598.978208277048,2449.91564455569,1.06436939182453,388.004080601706,610.159217185918,544.023117040631,122.907564575646,1277.65185728802,474.675858369099,971.508409279205,132.983564013841,2807.11507038713,912.879160288651,1.04662990196078,0.932063734584743,468.48779493313,"10227",2.25765675638271,0.0680524582067739,3.21264351358564,0.00520971441695824,4.13051749351852,0.0227586543268107,2.36116464423936,0.0536133000541173,3.01389901119332,0.130173891517587,3.05819425270733,0.248461793916162,1.89664818505576,0.487202526769113,0.719371494412975,0.581917687709003,-0.843442700564444,0.604762674692363,1.79316014923263,0.290772348359261,0.690863851497944,0.621556749973843,-1.08305623170873,0.474732124017968
