"","feature","id.x","structurePerIdRank","formulaRank.x","ConfidenceScoreExact","ConfidenceScoreApproximate","CSI:FingerIDScore","ZodiacScore","SiriusScoreNormalized","SiriusScore","molecularFormula.x","adduct.x","precursorFormula.x","InChIkey2D","InChI","name","smiles","xlogp","pubchemids","links","dbflags","ionMass.x","retentionTimeInSeconds.x","retentionTimeInMinutes.x","formulaId.x","alignedFeatureId.x","formulaRank.y","molecularFormula.y","adduct.y","precursorFormula.y","NPC#pathway","NPC#pathway Probability","NPC#superclass","NPC#superclass Probability","NPC#class","NPC#class Probability","ClassyFire#superclass","ClassyFire#superclass probability","ClassyFire#class","ClassyFire#class Probability","ClassyFire#subclass","ClassyFire#subclass Probability","ClassyFire#level 5","ClassyFire#level 5 Probability","ClassyFire#most specific class","ClassyFire#most specific class Probability","ClassyFire#all classifications","ionMass.y","retentionTimeInSeconds.y","retentionTimeInMinutes.y","formulaId.y","alignedFeatureId.y","id.y","con_1","con_2","con_3","con_4","con_5","con_6","con_7","con_8","sl1_1","sl1_2","sl1_3","sl1_4","sl1_5","sl1_6","sl1_7","sl1_8","sl2_1","sl2_2","sl2_3","sl2_4","sl2_5","sl2_6","sl2_7","sl2_8","sl3_1","sl3_2","sl3_3","sl3_4","sl3_5","sl3_6","sl3_7","sl3_9","mp1_1","mp1_4","mp1_6","mp1_7","mp1_9","mp1_10","mp1_12","mp1_14","mp2_1","mp2_4","mp2_5","mp2_6","mp2_11","mp2_14","mp2_15","mp2_16","mp3_2","mp3_3","mp3_4","mp3_6","mp3_11","mp3_12","mp3_14","mp3_15","le1_2","le1_3","le1_4","le1_5","le1_6","le1_9","le1_11","le1_13","le2_1","le2_2","le2_4","le2_6","le2_8","le2_11","le2_13","le2_15","le3_2","le3_3","le3_5","le3_7","le3_8","le3_10","le3_12","le3_13","px1_1","px1_2","px1_3","px1_4","px1_5","px1_6","px1_7","px1_8","px2_1","px2_2","px2_3","px2_4","px2_5","px2_7","px2_8","px2_9","px3_1","px3_2","px3_3","px3_4","px3_5","px3_6","px3_7","px3_8","px4_1","px4_2","px4_3","px4_4","px4_5","px4_6","px4_7","px4_8","id","ctrl_vs_sl1_log2FC","ctrl_vs_sl1_padj","ctrl_vs_sl2_log2FC","ctrl_vs_sl2_padj","ctrl_vs_sl3_log2FC","ctrl_vs_sl3_padj","ctrl_vs_px1_log2FC","ctrl_vs_px1_padj","ctrl_vs_px2_log2FC","ctrl_vs_px2_padj","ctrl_vs_px3_log2FC","ctrl_vs_px3_padj","ctrl_vs_mp1_log2FC","ctrl_vs_mp1_padj","ctrl_vs_mp2_log2FC","ctrl_vs_mp2_padj","ctrl_vs_mp3_log2FC","ctrl_vs_mp3_padj","ctrl_vs_le1_log2FC","ctrl_vs_le1_padj","ctrl_vs_le2_log2FC","ctrl_vs_le2_padj","ctrl_vs_le3_log2FC","ctrl_vs_le3_padj"
"3260","911.40994_16.3488","10608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10608",146.370641520642,279.095350864955,111.468705782313,144.917171167247,1.0105799941928,133.043948217794,272.602203956939,686.083965922026,762.122586495536,1124.44903846154,2698.42519070735,2439.85004628201,1048.49270050125,1682.53476092696,486.927927972865,0.958006468483347,317.321235573924,631.201659274821,1598.45358618654,1254.80482425184,183.164038018433,296.752119291025,1694.77524961598,1311.07192083107,3134.227262163,1805.89656136427,267.089990927087,1515.46725092251,1188.32080357143,1232.20458074534,424.17141468254,2713.82589285714,0.922458918632388,1.01263820192028,0.954328900466137,1.03369097119097,1.01886343676815,323.914666491597,1.0272837957497,1.04454906962785,0.947057823129252,0.963576273532669,0.952500684181719,1.0105799941928,1.00853013619241,0.974912464985994,1.06696428571429,1.00243015552995,1.06696428571429,8420.1525116144,960.60075,198.550672619048,794.895188808007,1751.78166528239,148.584579649074,12011.0336275315,0.98847983527407,231.461337565005,0.990448918611269,354.223166484567,297.139392006803,408.910214773044,1518.5729883821,0.939896705374021,231.957107919255,644.783507734304,0.952500684181719,1.07156326970443,0.952500684181719,0.990448918611269,0.973004612804026,176.805092843589,1.04895644966848,657.794668058756,1.06696428571429,1.03584449404762,272.805846837634,1.01677987145779,1.09516598489616,1.04454906962785,1686.91116160893,1385.94813973977,5061.47192617165,2652.67253728414,1782.71075989335,1018.46903801843,940.828389389737,206.448311335404,543.78671443119,528.356794825073,1382.23089285714,1781.56530075188,3427.4991425589,1342.65176799887,997.219784100081,783.0984375,1238.95457361516,622.567524184999,499.004767006803,603.288484869139,7471.09133845127,6386.30366404861,5069.11756545248,5200.41511333135,1826.64285714286,1634.2179903032,6826.34974103278,6124.66599025974,6913.21057666488,4337.24525566684,1670.72194116859,3760.7154233315,"10608",2.5291856577495,0.0703889355444634,2.03794498308239,0.0661144882264554,2.79089223891014,0.0247284195962812,3.05373238762595,0.0651428502487738,2.60365488591863,0.0438781976650946,3.93224022732924,0.0549418929627902,-2.4228964703437,0.1524211678677,-7.80657870986175,0.0702119835882047,3.77460471611856,0.265562669816966,0.664737586183722,0.702540005507584,-0.745486015931394,0.578369786904331,-0.921507343655712,0.451409107657611
"3261","911.41018_17.6074","11320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11320",1188.74461686962,1656.70378766741,1196.13403061224,829.38300123403,516.810609030197,674.011191411732,390.97960976142,489.083676010245,4090.29094587054,3719.47853708791,6172.10455963939,5807.53039185437,6273.94654605263,5016.97561601643,939.782937616387,1494.49009083402,4244.70075639426,3626.6743697479,5804.15344598583,5395.5624823546,1159.07657450077,2002.68403146575,7197.18120199693,5830.34722976643,13988.6192671212,7465.86439404529,1238.99441191026,5927.01810424354,2310.01608928571,7627.93311889973,1564.53952380952,2864.65178571429,152.021229790618,273.614842158859,606.18971757609,1.03369097119097,200.716097043326,4175.06263130252,195.697563090319,423.669102641056,254.758554421769,636.153055786268,752.570790571976,351.277605981417,163.38188206317,0.974912464985994,590.137946428571,1.00243015552995,1238.74553571429,10105.799941928,2144.94391071429,786.689365079365,1888.53584698211,1440.54652893134,612.226170903565,8909.6913998358,181.880289690429,1479.90459620679,500.374793682413,1429.8219065829,644.322180349413,204.697410192147,1396.76765992542,285.728598433702,1736.97610636646,5256.0201129815,504.730112547893,218.063125384852,652.462968664477,636.165340424018,151.204916829746,628.912886283546,1469.58798598553,2219.38036434332,467.757142857143,735.44959077381,343.663086060415,1.01677987145779,288.576237020138,253.825423919568,4874.40602633839,2102.03706966658,4043.47834909656,1834.92453231293,1128.23612475442,1082.62456797235,966.412742718447,1091.69002329193,4591.30160750655,1599.17478134111,8624.524125,4829.69582706767,9157.29783030122,5412.04085175737,2266.9193401937,1164.93982438017,1576.8512755102,2803.35265372383,1272.84571428571,1187.0303469193,2505.5432576769,1971.28514004149,2028.43938531588,4600.44706233224,6132.91071428571,1798.6855367386,7126.61011904762,7100.78126932591,5912.25768662728,5850.87780047443,1903.93270905923,1532.88987520684,"11320",2.27139749373286,0.0207294544580656,2.34465582102798,0.0160804218157505,2.63052959297416,0.0559395936894432,1.30261148021007,0.142252130509932,2.43910032199455,0.0349755055468196,1.37025361749748,0.0328276024352935,-0.203639716674782,0.921319852241361,-1.33575376819938,0.0607315163485345,1.96634680587216,0.24026916486032,-0.180964416777498,0.859358487895119,0.495183073592849,0.734554078836833,-0.264436370302333,0.713212251957789
"3262","911.41063_17.9593","11669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11669",402.829371473121,808.541367885045,333.648471088435,254.565100537166,176.447266986063,446.507993614931,390.97960976142,444.810609348321,1500.3560093471,1264.04900412088,2285.2137482663,2667.51211045973,1934.30329730576,890.375342842476,413.411903099229,704.805358863199,1139.88127729258,523.094699268596,1901.5023059327,1410.05867094862,550.347521121352,1116.40161975571,1394.31351766513,1581.41551806084,3167.66189572358,1968.38833170254,798.399272104916,1675.0866829204,1140.58908928571,1899.26269964508,596.977898809524,1498.89732142857,0.922458918632388,220.653864198429,288.779925281053,1.03369097119097,187.368986021663,1472.42248227416,174.946430416175,168.067945303121,183.160982993197,240.123207364341,176.593626847291,1.0105799941928,163.38188206317,0.974912464985994,590.137946428571,1.00243015552995,799.903125,6101.88200493612,1804.85544642857,255.011103174603,1598.23547922354,1136.05642649502,228.599058786958,5875.02422003284,181.880289690429,226.350875650046,248.008409220262,781.648651324775,644.322180349413,365.780315371763,1035.34529188181,0.939896705374021,548.006774068323,1304.76819836215,0.952500684181719,218.063125384852,0.952500684181719,158.967051437109,0.973004612804026,151.897651802657,1.04895644966848,755.531608222926,1.06696428571429,347.83658110119,1.09516598489616,1.01677987145779,221.990145138452,185.616369672869,1108.00071571715,560.228730685823,2149.97099096556,1212.96251962323,667.857176185799,670.625774049539,701.783639042996,236.025151750423,1198.96363107361,1140.52820699708,1914.240625,1608.85186090226,1759.42187966001,1331.80006377551,499.358977333871,491.658024645809,929.063724489796,1010.09251590247,623.448164965986,437.142190907852,2505.5432576769,2325.10554979253,1913.54731075697,2224.44901953475,1546.03125,657.584981903851,3422.32258812616,3312.54997680891,2442.10074852309,1490.69871837111,1389.00333355669,953.040924917264,"11669",1.83936656309338,0.0419560392217381,1.56145655554331,0.0167810530853673,1.96775662730601,0.0152993459656383,1.16523634706607,0.136110992913209,1.60981309986458,0.014432684089982,1.87702476331882,0.0269984004064972,-0.374035634627274,0.789013415940622,-1.26436529356847,0.0863578141954146,2.44963759674198,0.185059308318813,0.0967262383784849,0.92606999910521,-0.450396960501644,0.691731753175548,-1.10462194949049,0.13959058720267
"3263","911.43577_18.9297","12383",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12383",3198.23986486486,4916.7006312779,2043.75078231293,2574.95782520325,2344.54558652729,2134.36877280382,1534.14687590922,2031.41073207171,4835.12787737165,3499.56078296703,4381.19982662968,4757.27803918544,5925.03050595238,3664.20950058668,1456.43207967545,2444.8325075695,3240.51963116032,1539.27845860566,2578.48232733176,2556.77537408244,2381.23942012289,2778.98979354753,4958.15320660522,9382.62428707224,9094.22032847846,4554.63459253564,2313.78474513362,3902.41990643121,2559.61317857143,8165.28549245785,2081.6330952381,4357.30803571429,899.305199774715,1449.08526694792,2341.9231217439,1103.98195723196,2082.5568647541,4682.32177324055,1592.28988341204,1627.40745048019,1127.94586734694,2037.00024224806,2804.16201423098,1700.80613022648,214.211800927267,491.45337359944,1624.98660714286,1207.92833741359,4077.9375,48709.9557200929,17889.44875,3289.28966269841,10187.9594517743,6442.47096483942,2063.83500276319,74580.8035714286,1127.85549204771,2510.51441572346,1556.98570005691,3535.57690863152,2173.92818491033,1267.72827903091,1579.47565261044,1814.94053807723,2332.54165372671,4178.2140203215,1774.50877463054,1797.01160329433,448.818322386426,798.301828400683,578.548542773274,1637.85294117647,1477.97963758288,2073.02556163594,1216.33928571429,1673.92470238095,799.580685572687,805.594692156003,817.979474118943,1416.40853841537,4382.18268680218,1310.47104567634,4613.39753317335,2729.16566915228,2635.48144120124,1115.70476310484,1406.65670943135,1331.44912831733,4037.38851105615,2602.71783892128,12450.0221428571,5219.08612781955,10546.1512078735,7781.65844671202,3928.01595708905,3265.73518668831,1858.93921282799,2464.81023058574,1600.52772108844,891.079295597056,3905.15310413885,4368.59893672199,4625.39644991463,7609.62938040561,5586.625,2966.11991259219,10224.9958835807,8703.24615414347,5526.26931726638,4965.63210002636,4040.14334293755,2456.27125275786,"12383",0.575511330913697,0.184353303472156,0.501538947104586,0.437764262413793,0.833586468560282,0.144594766737867,-0.0897789333669385,0.871967696986545,1.26197182428147,0.0785501132381939,0.395110590163342,0.495254278113289,-0.397071170212823,0.47513121683687,-0.890472704514903,0.0840781305719534,3.00879751396922,0.223337228555073,-0.416573778810625,0.361135011733721,-0.617219846103156,0.249393887746003,-1.01510809603465,0.0248794541765049
"3264","911.53759_17.8311","11504",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11504",499.376108182358,1012.86169433594,369.826079931973,656.573822227062,870.109375,1476.96365422397,465.307253782368,1521.32953898691,1521.72030203683,1265.96133241758,1989.78687586685,1506.65035868559,1932.12257205514,2080.70742886477,676.088178371907,776.943245939995,477.990215611354,1.08323607220666,566.855198494687,1208.62171795596,845.569884792627,1109.93240507169,1784.59299155146,3014.42563484519,1946.75850247908,1108.25225398379,1.14828027053778,1240.26133368477,1143.57232142857,3120.14376293996,950.877623015873,2526.59375,0.922458918632388,1.01263820192028,471.915641280505,1.03369097119097,191.750098799766,959.679457720588,773.441969819953,655.245631377551,0.947057823129252,167.565913967331,0.952500684181719,164.926655052265,1.00853013619241,159.39818802521,191.2,447.78555047523,727.029464285714,60624.693851626,11465.5555357143,1114.84490079365,1321.65840157719,1567.73859703765,215.423597678917,62417.369834428,0.98847983527407,1.0646795656164,0.990448918611269,469.730720773013,556.396471088435,368.300264550265,305.212204173838,1473.75803402647,1.08088121118012,732.823691992721,0.952500684181719,1.07156326970443,170.402372400109,440.155499430848,158.697052348337,887.893665288696,1.04895644966848,159.386394729263,1.06696428571429,1.03584449404762,1.09516598489616,163.29484735612,1.09516598489616,1655.61027536014,642.281709848268,221.053539238276,1647.85253740824,819.022890502355,1110.6532241089,581.810462269585,892.073300970874,573.4566134952,1220.22903331394,1.01470481049563,2468.12739285714,1572.21567669173,4038.88527065315,2619.20679209184,3856.8528551251,6488.32445395514,459.255397230321,481.800293201696,368.784316326531,230.384467011996,2509.26068090788,1003.28201318909,1343.04873363688,2166.3206270504,1334.77232142857,645.606420718383,2371.94936611008,2870.23092532468,1373.85690789474,1813.60699459673,1830.23810640579,2365.08494208494,"11504",0.773783438410191,0.105564712344898,0.390575397263231,0.610233841759642,0.80867382232466,0.21459709798725,-0.0829837509451471,0.890637753299171,1.69589339382504,0.0879874302980709,0.317167846640001,0.652105741032842,-1.16962986420946,0.121830808275863,-2.59965667458933,0.0168025461921624,4.34284576255668,0.272224188694108,-1.11339163374101,0.183092969755846,-1.52193603912505,0.0492879359591302,-1.79265741516795,0.0681691477489343
"3265","912.41299_16.3529","10612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10612",1.03369097119097,122.84468296596,99.7251887755102,1.0105799941928,1.0105799941928,0.976827813640191,1.01263820192028,177.389401323278,488.271198381696,0.956164148351648,1156.60585991678,1156.56624112928,922.882926065163,159.473258286888,371.376291899441,182.021229011836,127.992383421709,1.08323607220666,575.17619724026,414.174027738566,1.06925883256528,159.512350637281,371.46051843318,514.976195002716,1519.6580221568,779.182093933464,1.14828027053778,832.864840867159,0.994410714285714,818.793252735877,1.10490079365079,1066.18303571429,0.922458918632388,1.01263820192028,0.954328900466137,1.03369097119097,1.01886343676815,0.91398043592437,1.0272837957497,1.04454906962785,0.947057823129252,0.963576273532669,0.952500684181719,1.0105799941928,1.00853013619241,0.974912464985994,1.06696428571429,1.00243015552995,191.626785714286,2289.97426684088,505.160642857143,1.10490079365079,248.497114801335,516.47688261351,0.961712489638022,6096.004378763,0.98847983527407,1.0646795656164,0.990448918611269,0.950679459164163,1.07620207173779,0.969211222500696,842.253894148021,0.939896705374021,218.878445263975,230.340146345162,0.952500684181719,1.07156326970443,0.952500684181719,0.990448918611269,0.973004612804026,0.943463675792898,1.04895644966848,1.00243015552995,1.06696428571429,1.03584449404762,1.09516598489616,1.01677987145779,207.095887743864,1.04454906962785,560.676261451474,203.316422133369,2790.6387634105,1934.18347723705,615.499205374684,743.101474294355,667.510260055479,0.982619282891022,340.854018766366,1.01470481049563,864.938439285714,688.341563909774,1916.160937966,0.986518565759637,160.585157721281,1.0272837957497,250.936499635569,489.272210442619,0.947057823129252,341.306807183751,3996.22997329773,3261.74966656787,2062.11464854866,3205.36564270802,427.852678571429,1529.64324979514,4046.51978973408,3761.32624072356,3743.99372314715,2413.55589417501,672.020148753685,1934.10964216768,"10612",3.45395285692782,0.0790148250660401,2.41865637370038,0.0983884656651047,3.63166031105998,0.0607612104311228,4.21394089849389,0.10173637529987,3.29455209842812,0.206483547892005,5.07036832369994,0.0663515464990957,-5.67487146001565,0.218653640147996,-5.67509748025295,0.199847081307471,4.60408880857175,0.300010547279054,1.06822657271091,0.799541954209169,0.168255462852894,0.924269934528121,-0.91758552764754,0.602421933861692
"3266","912.41305_17.5714","11317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11317",1019.63277398277,990.526297433036,512.547693877551,314.997784189895,1.0105799941928,146.328806483301,145.009790514984,0.990448918611269,1132.3075125558,835.400616414835,1814.07546809986,1812.70549213206,1969.19490131579,1201.66469272514,502.297777001862,1017.40286952931,1002.009922801,1620.52116402116,1821.37416986423,3063.80692405421,300.034028417819,1386.26028943176,2247.58206605223,3648.69330526888,7434.35255268051,2114.33902362315,581.029816892115,1808.10287625198,1272.84571428571,4327.64248742976,1574.48363095238,2255.10714285714,0.922458918632388,212.248967122491,214.437703934741,1.03369097119097,1.01886343676815,1599.46576286765,1.0272837957497,1.04454906962785,0.947057823129252,0.963576273532669,328.422235905857,157.852595092915,1.00853013619241,0.974912464985994,199.415625,1.00243015552995,202.723214285714,5768.3906068525,1140.58908928571,282.523132936508,2297.06763724598,1244.94054540421,376.510439693285,2508.88680213465,0.98847983527407,307.266522636892,194.722257398976,436.6470755941,525.18661100804,0.969211222500696,403.85455213712,0.939896705374021,991.492335015528,1188.64805125872,0.952500684181719,1.07156326970443,0.952500684181719,200.863040694365,0.973004612804026,209.260243290865,283.532928345389,844.848135080645,195.574553571429,212.658874627976,1.09516598489616,1.01677987145779,411.891926919446,1.04454906962785,1520.51177354709,515.885937923557,1120.18598249577,735.973204474097,533.445669028908,258.226008064516,911.671881067961,467.825040584416,1351.87199956357,876.096133381924,1959.98351785714,1616.17909774436,5295.91175812705,1597.17355796485,385.217107210116,473.064187942739,795.122689504373,637.97258812616,525.711797619048,248.318019015812,1108.72147863818,839.885065945465,909.430197068867,1370.16925141664,2328.11607142857,1142.71670991532,1996.35484307359,2147.02313311688,1720.59222274436,1532.89695901423,476.402956647012,1900.51468560397,"11317",1.71583294493741,0.020094928271102,2.2689039855939,0.0326860189971586,2.77072958001579,0.0575417961664144,0.953560581297537,0.228938990994542,2.11416227905928,0.129102877745921,1.03937051130209,0.113797622067767,-0.624312074582003,0.758483920785303,-2.1807488595228,0.183910131671077,2.14221214909848,0.209606001226586,-0.743162355468206,0.552669741915862,-0.271346792053773,0.831885405596237,-0.681939967774448,0.509912241562902
"3267","912.44857_19.5996","13542",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13542",222.243558806059,220.440656389509,0.947057823129252,1.0105799941928,1.0105799941928,0.976827813640191,1.01263820192028,0.990448918611269,294.535907854353,379.405934065934,572.606790915395,323.774114856526,1.09036262531328,429.924385816955,0.925894519819101,0.958006468483347,206.155671007486,1.08323607220666,1.0272837957497,173.137517645398,1.06925883256528,169.123755310674,179.742409754224,1682.55805268876,710.755597303998,0.973004612804026,1.14828027053778,320.247952358988,189.435241071429,441.617180567879,1.10490079365079,428.1375,0.922458918632388,1.01263820192028,199.645605977516,1.03369097119097,1.01886343676815,170.365953256303,1.0272837957497,1.04454906962785,0.947057823129252,0.963576273532669,161.163115763547,1.0105799941928,1.00853013619241,0.974912464985994,1.06696428571429,1.00243015552995,1.06696428571429,8598.01459059233,2289.13346428571,1.10490079365079,1009.29520586897,455.289789244186,0.961712489638022,8818.25133415435,0.98847983527407,183.12488528602,0.990448918611269,0.950679459164163,235.903494124923,0.969211222500696,0.998404331612163,0.939896705374021,1.08088121118012,1.05563770094025,0.952500684181719,1.07156326970443,0.952500684181719,0.990448918611269,0.973004612804026,0.943463675792898,1.04895644966848,1.00243015552995,1.06696428571429,1.03584449404762,1.09516598489616,1.01677987145779,1.09516598489616,170.992682698079,0.996403521328371,162.653137706696,482.564329827781,171.472103937729,175.047544204322,1.00243015552995,0.965447295423024,0.982619282891022,504.293824556299,1.01470481049563,929.077930357143,571.838498120301,853.968366015509,1210.45828018707,383.906207963411,475.735125811688,1.01470481049563,160.138868274583,0.947057823129252,0.948865185387132,878.891787383178,310.495461618257,316.052249928856,963.685706829705,238.466517857143,155.341023627424,483.214730210266,1302.20450680272,318.977797730934,563.16304197417,219.871111967301,420.224913816878,"13542",2.15871632482538,0.155460661366544,2.42775867624826,0.417787479064292,2.22225599759594,0.13326504473576,1.15015432276045,0.489894867870171,3.45806781560203,0.0176626647466147,2.55264969376191,0.179556679794511,-0.254528420119311,0.921319852241361,-1.41589497839161,0.568091547727299,5.56055627913808,0.229236627795073,-0.0785274494225247,0.97025848881179,-5.80578746431678,0.297965865949096,-1.33079015703712,0.522997719235301
"3268","912.5408_17.8277","11517",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11517",173.039868577369,279.872234235491,119.613403061224,305.397274245064,166.442525043554,589.222537187763,1.01263820192028,649.239266149687,333.671407645089,578.574926167582,672.530585991678,693.080642548596,744.49960056391,975.727227559402,441.281328145783,179.817814134324,185.095007407985,1.08323607220666,1.0272837957497,158.005180688876,219.518838325653,0.924173526287839,800.554087941628,1395.19982346551,1106.57851719864,210.850099594632,451.733458429561,944.87364918292,368.2302875,1829.2627735877,219.985748015873,1328.30803571429,0.922458918632388,1.01263820192028,0.954328900466137,167.044460944461,1.01886343676815,494.097823660714,265.039219303424,377.708943577431,0.947057823129252,0.963576273532669,0.952500684181719,1.0105799941928,1.00853013619241,0.974912464985994,1.06696428571429,245.394902073733,181.383928571429,30024.3316274681,6257.826625,254.237672619048,777.899421822869,633.165969338317,0.961712489638022,31375.3725369458,0.98847983527407,1.0646795656164,0.990448918611269,182.720592051352,183.061972402597,0.969211222500696,218.650548623064,489.404214488253,1.08088121118012,408.848481574158,0.952500684181719,1.07156326970443,0.952500684181719,0.990448918611269,0.973004612804026,150.199417186229,1.04895644966848,1.00243015552995,1.06696428571429,1.03584449404762,1.09516598489616,1.01677987145779,1.09516598489616,819.553200030012,175.068098697395,0.943463675792898,905.680193040655,369.807867281528,194.388734914398,155.577160138249,203.902468793343,0.982619282891022,192.097466904277,1.01470481049563,966.467773214286,686.666766917293,1540.40240083507,545.742070578231,2080.58437584073,3358.19072830578,163.773356413994,0.922458918632388,0.947057823129252,0.948865185387132,1262.06518691589,199.913689241257,374.488736126921,1189.55603191172,643.699553571429,373.807163343349,1596.00767238714,1258.08022186147,728.7049191058,1028.3527774117,1042.91855400697,1164.30520890789,"11517",1.01617644683146,0.10930461532254,0.273942447526561,0.840556161751213,1.50003311651812,0.096891033856658,-0.186887686599229,0.863374411900515,2.03676718679932,0.145768773862202,0.483277337807387,0.681523555460166,-0.804320887641468,0.457283746820427,-3.17814053436487,0.061253197736854,4.92758716300359,0.267593853277848,-1.08330480774047,0.328008990450084,-2.01496298865534,0.108402717219722,-1.46565133732594,0.268674000928609
"3269","913.42579_15.253","10124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10124",2070.48301529552,4465.13717215402,1533.28661564626,1000.77736824913,1771.54672981998,511.36936044064,122.427958612162,634.481577262379,5796.5210484096,5841.20678228022,5492.42966366158,5533.69158824437,4639.49297070802,1238.41909284248,625.904695397712,4939.48135150014,1783.64279865877,423.653627840025,2427.47160935655,3770.31018845285,777.030393625192,2902.8290460701,6821.87135176651,7118.73297460619,11119.7120003099,6763.35506360078,2828.21430633454,6987.47823866632,2602.37283928571,8644.99086808637,2336.86517857143,2978.03125,379.038369666048,2077.93359034041,2902.11418631752,965.984212577963,1232.82475848946,7421.52113970588,316.095223952184,517.260699279712,1520.97486394558,500.770589354928,7120.89511494253,3406.66516042393,155.212787960012,133.270533963585,1303.83035714286,860.185316460254,1397.72321428571,8369.62351190476,4634.94833928571,1193.29285714286,3403.37594783136,2528.42414174972,927.571696255872,6538.9171969075,478.127696322068,3257.91947078617,889.819308480364,1531.54460871347,582.010080395795,340.871586953495,433.107799053356,812.822670807453,799.203567546584,2221.06172277828,800.862575259989,1172.29021705665,0.952500684181719,346.459031730222,140.599166550182,252.565226009759,515.562095012055,929.753969254032,230.464285714286,414.544966517857,155.951636249213,1.01677987145779,1.09516598489616,164.098658838535,2464.10590824506,940.44459203036,1001.28904926595,708.927418563579,371.194569183273,698.593575388825,421.224654993065,609.813526962168,1386.30169842886,696.696322886297,5676.09635714286,2523.70971804511,7813.07875410081,4893.1320861678,1145.16412765671,451.79941337072,643.830202259475,398.317761065465,1085.32826530612,146.504784623773,882.051597129506,1701.01998740368,1207.35723178714,2533.77510811214,5622.90178571429,1384.18929254302,4477.00061842919,3270.57809601113,2255.18144132653,2466.76237150764,1477.62342535513,834.690692222835,"10124",1.49393362460237,0.051249682128442,1.1037877436513,0.249852454221065,1.86989622548934,0.0333353467549479,-0.746950535978519,0.430828822411753,1.02169530819369,0.313892883543641,-0.494036418197307,0.549974126632636,0.384949847902002,0.807477756345862,0.308995603276611,0.853069328900344,1.25960779094387,0.198950968917606,-0.540406322801718,0.6331589477729,-1.07852816279481,0.300983278890341,-2.32754705805835,0.0807400357221908
