"node","degree","strength","eigencent","betweenness","closeness"
" 9874",50,1.07419964170911,0.0959641948276985,0.000109298308934933,0.0119921746031987
"13552",49,1.17360983668312,0.431535021137267,0.000611336436915912,0.0166069672507478
"13543",57,1.30354875702912,0.517055975578363,0.00175285123806844,0.017413003358984
"14314",62,1.37405844913643,0.502602514797917,0.00120350488681711,0.0170076228833471
"13232",45,1.19261413357101,0.407074048044489,0.00142210150468698,0.0174691046050332
"14127",42,1.26406331771315,0.476708673942654,0.00223205091343615,0.0178311751734226
"14341",54,1.09591471002049,0.441512784993103,0.00104118874145852,0.0167710556549656
"15019",53,1.38135432051825,0.49907694288161,0.00402283029602305,0.0179815678118631
"12367",53,1.53836458034177,0.589309343029349,0.00221369858544334,0.0164076432759774
"12352",51,1.34071206899775,0.530213797251032,0.000944533147363076,0.0162658872003156
"13040",52,1.54853095430147,0.572601918304406,0.00261663414226317,0.0166764194482968
" 9317",40,1.11479621488801,0.129930319948436,0.000264273523096405,0.0121572419580585
" 3051",39,1.11658261233111,0.337028837713173,0.00038091276322846,0.0147536243430047
"12996",66,1.38571029792976,0.509945853422059,0.000806278943150605,0.0163001068811275
" 9315",36,1.11992526821792,0.129929431911878,0.00122552768040848,0.0122848880303878
" 9320",31,1.04601330233539,0.129073794109135,0.00153017632508906,0.0124844585568573
"10916",59,1.17614002512719,0.221788794914276,0.0022650851038232,0.0149852866794813
"10885",53,1.16256777704077,0.242871417457734,0.00273368121190617,0.015283896174464
"14658",59,1.23938427716671,0.462165329914612,0.00107259161380177,0.0170311247621275
"10522",60,0.998365351962238,0.0867244531125608,5.01630298470028e-05,0.0110631033318581
" 9895",43,1.05091588024822,0.125659935148957,0.00151345531514006,0.0138929412523228
"10256",55,1.12213069127616,0.13502632888288,0.00177976798579122,0.0139206043592405
"10272",60,1.05950570005844,0.0938474183178517,0.000587274495769788,0.0130539787309092
"14732",44,1.20807370626027,0.478238622334754,0.00149510298714725,0.0166155757968585
"14843",62,1.37214445765905,0.459102487735776,0.00250407319724063,0.0173410150909746
"15014",50,1.60013769710552,0.597256983967963,0.00998733689368496,0.019054601448204
"14894",47,1.34665854837412,0.557448159719013,0.00163050238478307,0.0174906207181336
"10212",45,1.01573867743729,0.0995693646948496,0.000250815149235014,0.0122915405976414
"12377",42,1.25026682102043,0.497918375662062,0.000832380031851485,0.0158515677676392
"14045",49,1.17451537683304,0.430960996124922,0.00254730312540146,0.0169621366814065
"12391",46,1.10211197019086,0.452760791283776,0.000239395922928379,0.0153579136346383
" 9810",30,1.02920691940841,0.097124425480114,0.00106973680722511,0.012643872908814
"13020",65,1.44495951222216,0.526469789021333,0.000616638220558278,0.0154294966689168
" 9815",30,0.940362615237623,0.0851496550809411,0.000535887977389932,0.0125150083799405
"11168",43,1.04369578356578,0.0779060048666237,3.26263608760994e-05,0.011269848980088
" 9361",29,1.09934656241848,0.13703219645381,0.00468351410376406,0.0150581789456499
"13214",47,1.12830675170188,0.369485937016531,0.00063376706001823,0.0150091895666677
"13665",57,1.35781967346023,0.56828085881303,0.000756115913303603,0.0169427268265401
"13712",42,1.22579722096153,0.540608582217591,0.00196573824278499,0.0172300525934191
"12381",27,1.36651078096685,0.48831426482752,0.00138254204212471,0.0158566255001157
" 2039",45,1.16286317407556,0.268781087275339,0.00140089437011752,0.0153204294779735
" 9504",45,1.04627512293559,0.0763909509377357,2.85480657665869e-06,0.0104086033974298
" 9506",40,1.0339885590364,0.0757292667664706,1.99836460366109e-05,0.0106627435042304
"14978",57,1.14282062549068,0.409542702004162,0.000285480657665869,0.0165282201265938
"15164",39,0.9431676411827,0.345397378122811,0.000845430576201925,0.0169104512460206
"15239",57,1.16398812638843,0.410667437096943,0.00106606634162655,0.0167642358670554
"15215",59,1.22208841450418,0.420418640407625,0.0013283007171682,0.0172167355769577
"14917",53,1.11625621784148,0.374290964589256,0.00138131855359186,0.0175116822017361
"15132",60,1.2165591825916,0.404247605139952,0.00144208515072359,0.0169711817073218
"15324",48,1.08017132522349,0.434482913038646,0.000320553995607676,0.0163938760237906
"15247",65,1.5630141624918,0.609945356460832,0.00166557572272487,0.0179112429231187
"15325",63,1.63640243239183,0.690297386284862,0.00200856034143487,0.0180233185787636
"14989",44,0.976385751154148,0.297611364022172,0.00107136812526891,0.0157518918650251
"15282",61,1.62722773886867,0.664794240912506,0.00171125262795141,0.0175163470208031
"15260",43,1.33701902154551,0.587995641933128,0.00141802320957747,0.0171812897420903
"14175",57,1.52393586731021,0.666676085482563,0.00224632494631944,0.0171554307531368
"12733",54,1.13419442197891,0.340086099831639,0.00121777891970041,0.0163604099675685
"12395",45,1.52808943938309,0.652861803781881,0.00198449840028874,0.0170004969624058
"12393",39,1.36010229042841,0.579328814727696,0.00109583789592599,0.0166359568105885
"12350",48,1.36052383068958,0.573751728483225,0.000921286865238855,0.0162468142157824
"14739",39,0.89018229965302,0.282938821425006,0.000799345841464434,0.0158678497878496
"14461",57,1.31831199343155,0.450795582310339,0.0024139428753204,0.0170690820568783
"14886",45,1.17204363306583,0.416670469556557,0.0014445321277893,0.0173440514310084
"14716",38,0.913794695063723,0.355632634919917,0.000540781931521347,0.0163354871999977
"14510",35,0.907272095619935,0.289969391075025,0.00191639087195989,0.0169421619165974
"15618",57,1.2070514819308,0.431558784488503,0.00369819800530586,0.0182391198321552
"15109",49,0.976673352424383,0.306682798907456,0.000653750706054841,0.0159521242477232
"15219",45,0.856594078125755,0.323106642004175,0.000229608014665549,0.0164480636131495
"14845",48,1.15252080950115,0.367018945944063,0.00258482344040897,0.01700262213152
"15222",44,1.04512679270969,0.363150610806196,0.000776915218362116,0.0165648183268042
"15516",46,1.13447090592677,0.391937323237421,0.00194249196066077,0.0171926715012654
"14644",59,1.63308226954188,0.61057475053267,0.00571165230087214,0.0186062259764757
"13192",50,1.23184828154521,0.406672576309899,0.000601956358164033,0.0148716883018377
"13893",56,1.37393928730767,0.506791153446184,0.000839720963048607,0.016780654171812
"13877",62,1.39957157133202,0.591377363115733,0.00108115603353174,0.0174860885273376
"13917",51,1.2375238429314,0.518229897532314,0.00104241222999137,0.0168395122080552
"13084",47,1.26312603804693,0.417896040555432,0.000539150613477542,0.0150471262637331
"15031",59,1.56417079387231,0.653196335328444,0.00147308019355589,0.0166303240766268
"13236",60,1.34296831479656,0.50099672568983,0.00218066439505629,0.0174140713898397
"14305",59,1.4391887383641,0.524758760892962,0.00344575153802704,0.01743996385435
"15038",61,1.67452174097664,0.67724685354671,0.00159909951243982,0.0164664509427653
