"node","degree","strength","eigencent","betweenness","closeness"
" 8359",40,0.74512898823601,0.185433008804594,0.000768760425756739,0.0154150986933323
" 8401",79,1.03692884958118,0.262714410311011,0.00428190652585588,0.0164884875662625
" 8668",52,1.24102032901923,0.377024419202648,0.00152030536707568,0.0156655288826105
" 8671",59,1.30338584384458,0.404121797662065,0.00287914136287273,0.0158872368612492
" 4687",48,1.20164084127609,0.375448594719416,0.000569891898630479,0.0142977234715765
" 7662",46,1.23924624382041,0.347662833098201,0.0015393017636967,0.0150768078303688
" 7660",46,1.18494014892481,0.321309385394655,0.00146450345200145,0.0150661048417243
" 7671",40,1.0840012814697,0.309832828116165,0.00134815052269773,0.0151426795098815
" 8159",49,1.2638728920692,0.381305639552564,0.00392513045181742,0.0171199258532958
" 6161",28,1.07654495918986,0.27512160254001,0.00024279769431236,0.0155421410104157
" 9084",38,1.44656275749031,0.425924367603303,0.00609368785358527,0.0171556714616887
" 8548",54,1.13986999421197,0.285465341729578,0.00240779327171377,0.0158887899117869
" 7670",55,1.23756682408308,0.330270226742403,0.000745014929980469,0.0151400824442932
" 7665",34,1.22082118684133,0.326194728488941,0.00100977720788588,0.015194124334326
" 7663",42,1.09660695688947,0.281183221329068,0.000774696799700807,0.0146473675362545
" 8178",40,1.16804159556587,0.335535176960828,0.00172867209251245,0.0160524466750139
" 8176",37,1.21592367577152,0.359439633254574,0.00297827880773866,0.0163278740194527
" 8331",36,0.977309784969096,0.232033051676596,0.00213234552070904,0.015336962612787
" 8325",42,1.02657505011595,0.265056917024752,0.00123476578036604,0.015409195965329
" 1308",40,1.3070828719713,0.465769102691526,0.00112850468676723,0.0159046379170793
" 8460",48,1.08967442527864,0.22556699273116,0.00140454607516637,0.0139802414656988
" 8478",42,0.998221310623252,0.232792390483286,0.000751544941318944,0.0151684823546465
" 7664",47,1.16155717769216,0.294870250967417,0.000461256255454044,0.0139305732984046
" 8386",54,1.15048048532121,0.253440356200602,0.000353214249672015,0.0133810066424138
" 9153",44,1.13464241781041,0.351237634371823,0.00294444147625747,0.016980513613073
" 7682",55,1.10005458768264,0.277907829512531,0.00121280119677299,0.0146075886751166
" 8353",52,1.06228697695718,0.234369406579253,0.000290882323259307,0.013243513332316
" 8166",53,1.17492994486987,0.303168826107233,0.00113087923634486,0.0152378183668922
" 8277",65,1.00810550456871,0.322880277143187,0.00352679976017049,0.0165296767437082
" 8354",69,1.13132727716854,0.259513576787642,0.0033599876523422,0.0146320479771601
" 8355",55,0.875616821473568,0.214136317066534,0.000712364873288098,0.0133635417244711
" 8902",47,1.02900175514928,0.288218577058849,0.00065537568342505,0.0144696391613535
" 8912",44,1.19801078770984,0.374596570141189,0.0111283265955489,0.0178435521054507
" 8656",60,1.12391440244149,0.274458701702369,0.00014247297465762,0.0137294684528232
" 8660",52,1.12519561633473,0.280519290984799,0.000871459694989107,0.0142837107163163
" 8824",29,1.17980312359429,0.436656413984981,0.00215015464254124,0.0167199862576681
" 8825",48,1.30687945146501,0.44794910780271,0.00233715042177937,0.0169046819000453
" 8945",46,0.981799182966054,0.288826138903814,0.00217805560007836,0.0157535808609302
" 6162",27,1.12757993548361,0.280271305745794,0.00119558571233519,0.0156881956296895
" 8380",53,1.15465774627738,0.341744672891754,0.00177141398490974,0.0154105795129876
" 8263",44,1.12620702493065,0.257968086413602,0.000467786266792518,0.0136178400919974
" 8669",53,1.10235648644172,0.291778866698411,0.0013457759731201,0.0147492216620333
" 8663",58,1.2007897119139,0.305721446252356,0.00278415937976765,0.0155762457193557
" 6909",36,1.04093042343821,0.215982692839118,0.00148053166165043,0.0144408664427088
" 7330",29,1.06921235683359,0.210406928193132,0.000254670442200495,0.0131386531007067
" 7331",32,1.07400935963151,0.212513883424947,0.000248734068256428,0.0130653980578011
" 7335",26,1.083049975735,0.236594084177344,0.00183077772435041,0.0139563341575803
" 3295",64,1.36898993898022,0.448952554316634,0.00154939359940161,0.0164006951300655
" 8720",56,1.13495041852515,0.290725540459268,0.000563955524686411,0.0140467553623844
" 8851",83,1.79232289082744,0.607263460014618,0.00551785958101073,0.0170892177091408
" 2946",39,1.23318146179936,0.464530200525396,0.000104480181415588,0.0156174783376588
" 7314",40,1.34152266931323,0.358979829614672,0.00492362854920957,0.0158325996036264
" 7327",45,1.31787571875265,0.436552124790948,0.00306910532908289,0.016176908993505
" 2309",33,1.21316954162509,0.453392423188373,0.000754513128290977,0.0162849637729209
" 7710",29,1.09599927263968,0.234414096645982,0.000972971689432661,0.0139044286865655
" 1362",43,1.37301953540621,0.718507536886421,0.000917763411752833,0.0175064033315203
" 1746",42,1.17669744447221,0.41066634763725,0.00291713415611476,0.0173275854123629
" 5235",44,1.06576700204196,0.267442490114793,0.00101096448267469,0.0134840816276546
" 3164",33,1.08812932852006,0.30887740855485,7.12364873288098e-06,0.0136703363507179
" 4196",71,1.42113275100533,0.516266602982742,0.00689213014906235,0.0174186669825514
" 3160",30,1.08203182505352,0.308627966656648,5.58019150742344e-05,0.01376368983587
" 7328",26,1.05411937682991,0.211248855841636,2.73073201427104e-05,0.0129784381124551
" 7336",29,1.03067041064769,0.204069647028158,8.2515597822538e-05,0.0129008183312168
" 3132",29,1.07550283745091,0.309937972518933,4.33355297916926e-05,0.0137789442307715
" 1359",37,1.22742651779404,0.436705396582295,0.0010822009700035,0.0159768190490216
" 7852",43,1.21218576294432,0.283358868883246,0.000451758057143536,0.0142632854114356
" 7857",40,1.07989961391184,0.25758971567012,0.000150783898179314,0.0142876873556753
" 8192",53,1.06986012183379,0.217928813488998,0.000835841451324702,0.0132277650744184
" 8193",46,1.08873613924407,0.24475271082772,0.00223267024036378,0.0141337980887069
" 7084",34,1.11610751460182,0.229460950316894,0.000586513745673867,0.0141918120239224
" 7085",30,1.12351710480026,0.234885915626586,0.000512902708767431,0.0147269366453454
" 7078",31,1.05944043844979,0.234052117266654,0.000683870278356574,0.0149052965036267
" 4325",34,1.27298026414171,0.49965134689025,0.00983300980095338,0.0184441146180492
" 7915",54,1.01056064700907,0.2064880782166,0.000380521569814726,0.0135492144043127
"  972",32,1.14001557020757,0.287665575812946,0.000489157212991161,0.0137274158501083
" 4941",33,1.00452157554949,0.424902113041849,0.000927261610063341,0.0171266205080019
" 4328",67,1.38956673809954,0.605698663927849,0.00317061732352644,0.0187154874257733
" 2218",35,1.14397166056129,0.417951525778745,0.00063163018764878,0.0158809199509144
" 4560",35,1.21182501835197,0.332277456839648,0.00023923586994592,0.0154489859716219
"10060",48,1.14449026903379,0.289768451277016,0.000491531762568788,0.014730798546899
" 2035",38,1.15789668132016,0.298693884434314,0.00173757665342855,0.0142994382427777
" 2489",47,1.09072235623606,0.408087777457111,0.00281206033730477,0.0170503205375812
" 1360",36,1.4225325742436,0.745429064483888,0.00145322434150772,0.0177835328131544
" 1331",54,1.5184038515957,0.612357098168329,0.00432702296783079,0.0172370335942447
" 1709",41,1.63208806468318,0.724281562401047,0.0101274539485791,0.0191772416477101
" 2367",52,1.16465189206214,0.238587894969161,0.00224929208740717,0.0152259969872514
" 4393",36,0.835782927043451,0.312073264180135,0.00366333636088404,0.0181213259833492
" 5754",40,1.06850524783249,0.354414426165049,0.00112791104937282,0.0157819137849592
" 5314",43,1.12511875431807,0.293727914989011,0.000221426748113717,0.0131632673136774
" 2989",83,1.60335988314145,0.555873465551255,0.00250396252960767,0.0170655973689727
" 2232",38,1.39316804836594,0.485244647091627,0.00301508432619188,0.0171757225954145
" 4198",33,0.890507294094187,0.286602582009207,0.00087442788196114,0.0160356217655436
" 5455",38,1.18778142908044,0.306302694178564,0.00136180418276908,0.0140107464499831
" 7090",32,0.952230026476635,0.217253626987435,0.000569891898630479,0.0140330197237817
" 2410",38,1.29892230619212,0.429212477929276,0.00129828498156756,0.0166790255482151
" 4366",42,1.1011110197487,0.284160208151858,3.08691445091509e-05,0.0138825565467089
" 4524",30,1.22016768386225,0.335697281855211,0.00180050221723567,0.0164064327016762
" 5691",38,1.1059827988773,0.31527216329977,0.000822781428647753,0.0158402702802628
" 4387",51,1.05835553524687,0.324447735565365,0.00198452980950176,0.0162454568552362
" 6753",41,1.08051356693578,0.215470331969236,0,0.0123350054694233
" 6748",40,1.13840842177532,0.236099670979279,0.000141285699868806,0.0124158509392197
" 6750",39,1.10489680830216,0.222312365279062,8.0141048244911e-05,0.0123589099028267
" 6756",34,1.09654736938399,0.225711969142478,0.00264999732863172,0.0133890724927799
" 9913",59,1.07450470922976,0.216423631998522,0.000699898488005556,0.0131619800373357
" 2950",47,1.26757899793868,0.422023087653012,0.00173342119166771,0.0162145156777757
" 6381",43,1.07461897891846,0.187444664539918,0.000134162051135925,0.0120052990755755
" 6390",47,1.07386706930672,0.189091836538437,2.96818697203374e-06,0.0117802077794666
" 6383",45,1.07877266898654,0.191041953190583,0.000842371462663176,0.0124160595753158
" 6380",48,1.07486984327336,0.190197689243216,1.00918357049147e-05,0.0118910264400719
" 6369",42,1.07326328879375,0.193610746477904,0.000515277258345058,0.0124867232050067
" 1662",68,1.55519249994975,0.741626686120103,0.00494025039625296,0.0175313673767878
" 7924",37,1.33512368124734,0.41112750105941,0.0038788267350537,0.0164664629847011
" 4975",50,1.25096672067123,0.393575984376933,0.00271351652983325,0.0163653280989954
" 1460",44,1.08334768399412,0.476790672260834,0.00028672686149846,0.0164902048619348
" 7848",39,1.12927465308301,0.30896785417952,0.00108042005782028,0.0155854915745422
" 1134",66,1.10461164712098,0.331023815553587,0.00400349058787911,0.0167348948016397
" 1224",31,0.845054696214281,0.282862825646034,0.00372744919947997,0.0161297145810119
" 3684",50,1.34517049506783,0.509018839635921,0.00471882364813924,0.0176574419219766
" 6237",113,1.15635033502919,0.355109394484909,0,0.0069753590386405
" 5262",34,1.10278315279993,0.267876676002705,0.000130600226769485,0.0125769531032129
" 4546",39,1.12299647906841,0.340415370448261,0.0010905118935252,0.0157664726220506
" 4379",43,1.07365808009578,0.233534287065016,0.00227600577015547,0.0151393018790829
" 4952",53,1.11731893741821,0.317440124045115,6.70810255679626e-05,0.0158636292389511
" 4424",51,1.25939207563761,0.418339913603078,0.00670632164461304,0.0172182392722733
" 3793",63,1.0496313036934,0.196448756175388,0.00188895418900227,0.013570298540055
" 3475",62,1.27748690196212,0.409694199782377,0.00223267024036378,0.0161563469318333
" 2092",44,1.16035790997118,0.333308403117102,0.00552142140537717,0.0167958905195673
" 4384",54,1.11885527629007,0.218950743696902,0.00169424112363686,0.0145186093241204
" 4360",46,1.14776106314187,0.298639944353592,0.0017328275542733,0.0152503178304984
" 5157",31,1.18056542362999,0.33544448553581,0.00469982725151823,0.0173561012547264
" 2475",60,1.52527232748801,0.594288923715858,0.00531483559212362,0.0175923814130246
" 4353",59,1.58808741111971,0.627281832534749,0.00761874231981621,0.0179896015644152
" 4375",44,1.41409995909654,0.485395291389177,0.00684760734448184,0.017075001241499
" 8040",47,1.1011770945402,0.273716342566208,0.000730767632514707,0.015040966356303
" 3436",61,1.31205465254196,0.441364065787148,0.000637566561592848,0.0146885884425189
" 8128",36,1.14515737827402,0.312963853160442,0.000201243076703888,0.0148308633378337
" 7392",41,1.23840744434144,0.324362118478474,0.00425222465613554,0.0168828186562753
" 7603",34,1.16501827398197,0.341804081061483,0.00133865232438722,0.0164845438867197
" 7079",39,1.12400309819529,0.263288737601621,0.000585920108279461,0.0141115879904182
" 5291",44,1.17900111896981,0.296385722905878,3.32436940867779e-05,0.0130304315340493
" 2930",46,1.07333173187714,0.28490218390673,0.00198037434774091,0.0154575712143238
" 2548",47,1.27404961602218,0.470021053294805,0.00331843303473372,0.018155025219047
" 5305",43,1.04569597886352,0.26314368757078,0.00141463791087128,0.0141314268135814
" 5274",36,1.0582823334286,0.26143668521748,0.000685651190539794,0.012960026670244
" 2893",30,1.23994885678126,0.486096352826608,0.00243510059185648,0.0170360582380966
" 2640",39,1.2485705413786,0.413223773501749,0.00424510100740266,0.0174306566129581
" 4636",62,1.28237271670067,0.423248557739933,0.00946970371557645,0.0177649880347521
" 5469",45,1.14578542382939,0.279886859149009,0.0051895781019038,0.0159437171686359
" 2231",49,1.56508314003002,0.560538555173364,0.00307326079084374,0.0179647842523903
" 8792",31,0.651436165125304,0.185948512382882,0.000498655411301669,0.0146574076639168
" 2464",49,1.27962064549292,0.436476723165917,0.00319970555585237,0.0167214071076017
" 2174",45,1.30436503899134,0.402594376562558,0.000440478946649807,0.015659813980535
" 4608",34,1.46939816452812,0.525205679285823,0.0106189857111479,0.0179040476255751
" 4950",49,1.20686552038591,0.352427829981337,0.00293731782752459,0.0165502431989926
" 7851",34,1.40045090717509,0.46952778396855,0.00236386410452767,0.0168311664095393
" 5808",39,1.10742471156901,0.328948506660368,0.00241729147002428,0.0164778520017126
" 2734",42,1.20168427914332,0.367855029054996,0.000109229280570842,0.0142935196450627
" 2831",52,1.60930233747579,0.711356123291065,0.00769947700545553,0.0184709550504718
" 2843",46,1.14116239685732,0.43349435142544,0.000444040771016248,0.0148756485214201
" 1325",50,1.18226626293481,0.389154149600538,0.00106379821077689,0.015557360911966
" 2939",44,1.78031744789217,0.768770588501356,0.0101238921242127,0.0190581388870103
" 3456",47,1.3045534548783,0.464664099531825,0.00104836363852232,0.0156435103047743
" 2736",39,1.37014629565312,0.425770496855304,0.0114922263183202,0.0180915417995646
" 4559",32,1.2492784377215,0.338222166689193,0.00110179100401893,0.0158451477088654
