"node","degree","strength","eigencent","betweenness","closeness"
" 8822",40,1.05781090165825,0.25611194904008,2.91194348343039e-05,0.0100700896234338
"10932",43,1.08570247604688,0.212595687386248,0.00041895995848681,0.0100345993824877
"10541",45,1.03283596210478,0.105795140376815,0.000534456143840847,0.00882044663858942
"15059",49,0.714538338215914,0.285258272558077,0.00136599595992381,0.0111224443403789
"15581",5,0.113799714677531,0.0254840885643645,4.90776991589391e-05,0.00995353630407857
"16182",28,0.614192226623038,0.184046760616479,0.00161334756368486,0.0109530010436871
"16073",24,0.39505026960627,0.152274022292907,0.000160156891588671,0.00965137068401406
"10938",48,0.933170891752754,0.18282352593883,0.000745653842554815,0.0100354881241193
"15032",26,0.505343413847122,0.221379998910065,0.00154038538426857,0.010955025558075
"16052",26,0.43689284860874,0.152529317473509,0.000282687547155489,0.00997768449764328
"15723",43,0.842148282796561,0.416039155933068,0.000337981754874561,0.0113351651871111
"15727",27,0.524970965775653,0.193354546366423,0.000671382924494287,0.0113750603369364
"16181",34,0.731656695782213,0.367603185685625,0.000675799917418592,0.0118599992229092
"12081",43,0.993055864674056,0.111869151660962,0.00162528980381353,0.0102947403716468
"14331",79,1.04792780103971,0.10157036986724,0.00066124020000144,0.00803754197756948
" 7323",60,1.0572081532359,0.292122308866878,1.84859333498671e-05,0.00872891054664176
" 8791",39,1.05222635081368,0.242606019373457,0.000611508131520381,0.0102583771671252
" 7299",61,1.01244514850552,0.28001938485964,0.000146415135824168,0.00876335195088361
" 7304",64,1.02690863236389,0.282668052345042,0.000204326820831716,0.00881747857828842
"10091",39,1.05845653006755,0.153840462558928,6.54369322119188e-07,0.00907882155943296
"10090",38,1.0621574193467,0.155721065831433,3.27184661059594e-07,0.0090909164333295
"10095",37,1.05002703736626,0.156296838714563,0.00105876956318885,0.00939125720073828
"10263",41,1.0216356809178,0.113244518006427,0.00139806005670765,0.0101531180584633
"11629",53,1.06650329010521,0.286498611671223,0.00273035599654231,0.0116782162457228
"10088",44,1.02172886877237,0.144113151909816,3.81170130134427e-05,0.0092724088176167
"11701",55,1.24259455997567,0.315918737166771,0.000139871442602976,0.010665912034424
"16198",33,0.929788959631655,0.426760949606007,0.00151028439545109,0.0120426078641584
"10253",106,1.02272753637689,0.0809722260727514,3.59903127165553e-06,0.00654465423565159
"10417",58,1.07276439959486,0.175584700464111,0.00259490154686364,0.0108831269151608
"10620",103,1.01176032478525,0.0789695829568963,5.43126537358926e-05,0.0078589727166989
"11081",37,1.06967484030998,0.307877263468835,0.00142930619183884,0.0117061476209817
"12088",66,1.05865833858774,0.136198064179034,6.70728555172168e-06,0.00780581675940755
"11437",50,1.03133135746491,0.150861186773939,0.00089452286333693,0.0103606092156824
"10621",79,0.993193196197839,0.0784520191727215,0.000230665186047014,0.00759695456126538
"12087",67,1.04424426729954,0.137051617168205,2.61747728847675e-06,0.00765717174067599
