"node","degree","strength","eigencent","betweenness","closeness"
" 9874",88,1.05901964435763,0.102591763848631,6.12665766548912e-06,0.00833129386319395
"14939",25,1.04232858621738,0.167675905544271,0.000487011485749163,0.00947468403453014
"10319",80,1.04043990448882,0.0926531145161584,1.38716777331829e-05,0.00804320812613095
"13552",42,0.658013235246723,0.23325432887175,0.000206110011652209,0.011368202858545
"13132",12,0.317193585127745,0.0878958217372569,0.000210387112286607,0.01122221744135
"13543",29,0.663344429937578,0.258804612232445,0.000939921763737585,0.0132532166384192
"14468",23,0.371936738647678,0.0835943645933538,4.86664693805833e-05,0.0108539992614724
"13731",39,0.919636178614294,0.29061315868679,0.00175915993119648,0.0128483882540446
"14314",23,0.504677628070721,0.150609639928356,0.000250268185769508,0.0117535962569712
" 9888",70,1.06601791336169,0.0941053037576686,4.1152643941776e-05,0.00952384621358119
"13232",16,0.332562227041685,0.0758616294795066,0.000218132132354301,0.0104155598352634
"13736",34,0.81343191026307,0.250122997543442,0.00145282704792202,0.0123976541062109
"14284",11,0.325686369110279,0.0616793989804956,0.000522615458597666,0.0117293251385519
"14490",21,0.480953706547522,0.118853315635453,0.000342168050751845,0.0117426427576837
"14575",28,0.535245196958967,0.155441827798966,0.00208641592838515,0.0117727137535153
"14061",29,1.14344153135311,0.340693645516942,0.00908618010986369,0.0137840223369418
"14127",14,0.412337754828258,0.108219245577498,0.000324481661642037,0.0120385021671452
"14341",30,0.405634791156091,0.126331382185298,6.93583886659145e-06,0.0103980011779425
"14769",10,0.14662520888689,0.0679077277647772,9.24778515545527e-07,0.0103216980312581
"14847",9,0.125158540814209,0.0475651261694303,0,0.00857873521812034
"14513",35,0.925963644589868,0.27205501581224,0.00200734736530601,0.0128795938535048
"15213",42,0.790879224164191,0.26163175796417,0.000567351619287181,0.0118553040252847
"15019",32,0.801661272662553,0.178670457699002,0.00492664194425435,0.0133444228924597
"15095",22,0.578526865160085,0.165296572186128,0.000648269739397414,0.0124184278988144
"12397",52,1.35013708808604,0.535963133981509,0.00220790870586495,0.0127885523529813
"12367",44,1.19338395955887,0.452898377780477,0.00170482919340818,0.0123617126803113
"12352",35,1.06658987561932,0.386267416043789,0.00171893206577025,0.0122611057956604
"13040",47,1.30033404281834,0.493196366803956,0.0010127480718368,0.0122355620111339
" 9317",26,1.04272289067951,0.0833477778409386,0.000289340078051307,0.00939201577415389
" 3051",38,1.13094544072294,0.501642965348679,0.000127735032459726,0.0116885787029246
"12996",61,1.20113954951412,0.45252642461672,0.00141953502136238,0.0124046918042331
" 9315",27,1.02677660306304,0.080841357681366,6.47344960881869e-06,0.00926212031127691
" 9320",24,0.976257382944148,0.0793873894960333,0.00103644552129765,0.00990737182771756
"10916",76,1.09329101515589,0.155677148455216,0.00137872916936394,0.0109483943317505
"10885",60,1.09491896268166,0.168864166285394,0.00110823145356687,0.0111864584071424
"10250",66,1.04957733148576,0.103292057427705,3.95342815395713e-05,0.00900382449773979
"10375",55,1.07378395032031,0.112184696613591,0.000710576691882294,0.0104860071866021
"14988",13,0.447457404650681,0.112170313106294,0.000795309523369153,0.0126363722515367
"14832",17,0.315665719553815,0.0893911278159023,0.000245181903934008,0.0112964246761567
"14445",65,1.29889467585793,0.395463803052227,0.00125249690199197,0.0128565191417681
"14658",48,0.894687733082365,0.269615709945865,0.000918305065936708,0.0129126325314847
"10522",95,0.994433734941753,0.0862977917026682,0.000209462333771062,0.00867351167689425
"10873",48,1.17173605224252,0.346672782957924,0.000506778626518949,0.0119270289045502
" 9895",64,0.988713124111757,0.108293207685305,0.000349335084247323,0.00936785718312562
"10256",67,1.00930499665154,0.0934934801231124,0.000620873175874378,0.00996485110413352
"15015",26,1.0867699787926,0.17918934799719,0,0.00919205406102754
"14645",28,0.412890172653459,0.111467538299731,0.000171662011948138,0.0114903400131445
"14482",51,0.881390522428076,0.269104675578302,0.00122787467401557,0.0126630030465721
"14479",30,0.824745003445546,0.24688209432248,0.0023309042484325,0.0132653880147503
"10878",38,1.06546773656561,0.247393625324637,0.000709767510681192,0.0118440383750156
"10272",83,1.06428271863419,0.0980228807807939,1.84955703109105e-05,0.00895534013070814
"14732",29,0.814187460745081,0.170560668939478,0.00363773188821277,0.0116223820577474
"14843",54,0.802560722547725,0.213219790434749,0.00212849335084247,0.0124092732794952
"15014",26,0.983043376485205,0.23470543634189,0.00236269350990438,0.0132315790181361
"14894",45,1.27663650444097,0.420579884257363,0.00289420996171417,0.013638835327232
"10212",76,1.00689275149311,0.0903203517161449,0.000157327944957183,0.0090063854297971
"14958",28,1.04778880870935,0.189904259894528,0.00100280670279468,0.00977761402068094
" 2389",38,1.29031148853539,0.719711772510178,0.0017503745352988,0.0132667151195502
"12377",44,1.08242310303413,0.453529967775916,0.000337312963545231,0.0117304007128705
"12368",38,1.2763182939093,0.545629948416,0.000206572400909982,0.0118718636942241
"12369",40,1.27302895686651,0.537921561403668,0.000275352803003681,0.0117411144240314
"14045",27,0.696309365805312,0.177354500247105,0.00165234801265097,0.0117961978695381
"12391",38,0.974403106385707,0.432168572280053,9.25934488689959e-05,0.0113064500100286
"13013",45,1.1051228140394,0.449913186835198,0.000443893687461853,0.0121005909603613
"15608",30,0.961013417770945,0.329753467197007,0.00114869051362199,0.0127732014103914
"11137",87,1.03935554318107,0.0775867856408033,2.98241071263432e-05,0.00765873244272135
" 9810",37,1.01067119410705,0.0678640860982229,8.68135831468363e-05,0.00925366442970279
