"node","degree","strength","eigencent","betweenness","closeness"
" 5539",62,1.03068428261676,0.142828599879565,1.03629806695867e-05,0.00862770246073988
" 8359",29,0.535741110316698,0.148977228332566,0.000364830063060066,0.010739571323982
" 8401",61,0.910701640861582,0.267171744737642,0.000744806020944913,0.0110044589520808
" 8670",53,1.11788386675309,0.434268884287188,0.00187197945685227,0.0120118868352477
" 8297",37,0.825678713270844,0.245371102554852,0.00122841178552563,0.0112390626996878
" 8668",52,1.16462763546976,0.441331126054212,0.0012711922954693,0.0119512386878412
" 8671",53,1.08841935491411,0.387524558252933,0.00192166862057567,0.0121088485800253
" 4687",54,1.11809400349321,0.318214846107584,0.000510443227340413,0.0105540427947289
" 7662",52,1.17979289812481,0.453932812584742,0.00101876071505629,0.0119814890266645
" 5542",57,1.04190197382012,0.150264732704053,0.00208827346364826,0.0103760068772962
" 7660",44,1.04598952469759,0.394344752761245,0.000613275881677081,0.0117528848747267
" 7671",40,1.01774739984485,0.371538323597419,0.00117633116472463,0.0121759940683176
" 8159",50,1.05847853159831,0.353995125943381,0.00570017080317883,0.0132866975741047
" 6164",36,1.01859419382847,0.147396086136599,0.000916725213078826,0.0100907007184876
" 2991",37,1.08456800936385,0.434398492172488,0.000248445818617015,0.010805763800538
" 6163",39,1.02290524536855,0.147692184240398,0.000133921596345428,0.00955886906505224
" 6161",37,1.04060726846435,0.158801247209842,0.000726471516683336,0.010600217274458
" 6904",51,1.03840693812822,0.15829779508316,1.80687868085102e-05,0.00884915396358099
" 6604",26,1.06037436208453,0.156498032820271,0.00182866751200246,0.0112639656656487
" 6906",48,1.03043425179376,0.155650720562743,5.07520335356683e-05,0.00899573560256784
" 6918",45,0.958503161714058,0.135118602915368,0.000490248700907372,0.0103393639648606
" 1488",33,1.20580972050021,0.671554752110437,0.000497688789593229,0.0133801186204895
" 9085",26,1.09237066524515,0.199368617429769,0.00270101791041921,0.011396078072235
" 9084",24,1.01845915928111,0.184877716358012,0.000280331912984974,0.0112002638330969
" 8548",63,1.13991377520204,0.379576255243685,0.000904767927690841,0.0116836610494349
" 7670",53,1.2133627064027,0.451804988730213,0.000583515526933652,0.0118821079630285
" 7665",42,1.19648213525691,0.448302857828406,0.00078838368324779,0.0119307032850733
" 7663",41,1.05794428637742,0.389088506528227,0.000890419185225259,0.0116394423924691
" 8178",38,1.03346252300923,0.369135597126761,0.00152601533295991,0.0125322399235859
" 7032",47,1.00587348662082,0.122353622838627,0.000666950807196479,0.0104206232568802
" 8176",42,1.06849767498127,0.397380306155611,0.00203725571265952,0.0125834409636648
" 7029",34,0.891630426212111,0.108333485993633,0.000776160680406739,0.010096209374781
" 8331",43,0.87338087671384,0.268955723140064,0.000780677877108867,0.0113385314097988
" 8325",51,0.888331561599665,0.293262414505126,0.00110963608400498,0.0120099815979029
