"node","degree","strength","eigencent","betweenness","closeness"
" 8822",41,1.05705165132595,0.207033042453855,3.57879919357725e-05,0.00946658426704585
"10932",45,1.08865579570124,0.188553774713478,0.000384864887989756,0.010202533124326
" 9892",53,1.05653063792303,0.0912499463970354,0.00135673511497201,0.00897644953616355
"11682",101,1.01586775790198,0.0503550855397723,3.1592158398475e-05,0.0070028558018251
"10541",47,1.0399171924106,0.0827962864774138,0.00035203866090384,0.00878355357558313
"10157",77,1.01462608912015,0.0628728679355557,0.000555577723085682,0.00788465927888061
"15059",48,0.878427626838337,0.302188372710273,0.00302618323534142,0.0117781256447026
"15581",5,0.113073898612953,0.0241430010740784,5.545081968899e-05,0.00983384308754125
"16182",33,0.668226610331803,0.174385631779627,0.000862614012520861,0.0107743100389717
"15712",29,0.745029561207633,0.248192783370366,0.00145866918855459,0.0116860825772006
"16073",27,0.427972537613909,0.131450233126883,0.000101687259845091,0.00921439764063561
"10938",49,0.965474968612306,0.159596034465073,0.00257591270691733,0.010757148668373
"15032",33,0.54104075179117,0.200295089048654,0.000913868998672553,0.0106370420960529
"16052",33,0.597713874990224,0.160266266500324,0.000373593727311133,0.0101390038217643
"15723",50,0.842896374801002,0.362693683242936,0.00017532002486237,0.0109133032139452
"15727",36,0.601087490924568,0.186969243951035,0.000518555662462469,0.011103765887349
"16181",44,0.892320262678154,0.334772465628608,0.00129527849433748,0.0117416828890978
"12081",45,1.011059705913,0.0981965972768221,0.000875283784378583,0.00988742970650314
"14331",105,1.01990247506104,0.0470487536925618,3.29084983317448e-07,0.00611112755151511
"14340",134,1.00773502296451,0.043514486329933,6.17034343720215e-06,0.00554741933965357
" 7323",62,1.05456081436917,0.23715432845137,1.34924843160154e-05,0.00836687823422529
"13900",54,1.1829065481595,0.428115086521658,0.000481780415576744,0.0109812023347645
" 8791",42,1.05379821364621,0.196222037438682,0.00059835877091695,0.0097051066635888
" 7299",60,1.00658463617225,0.226989078300423,0.00010826895951144,0.00846874946088226
"13891",31,0.984657499861479,0.33608234283292,0.000794740234711637,0.0110298320880964
" 7304",63,1.02552277111935,0.231626989301813,8.30939582876556e-05,0.00855319829126854
"13907",37,0.933296209554207,0.302977824713988,0.000577379603230463,0.0108626580720676
"14841",49,1.05644615719277,0.345777802417207,0.00150613969739813,0.0114851896534251
"10091",39,1.05824487327329,0.131495845778939,2.46813737488086e-07,0.00880901710677381
" 2941",50,1.11231353520823,0.536520577422439,0.000131140365852003,0.0103703508296763
"14842",41,0.993618912043347,0.327006163508481,0.00104262349839551,0.0116061962799072
"10090",38,1.06181593680329,0.132964860903648,8.2271245829362e-08,0.0088296641948089
"10095",37,1.04954312477789,0.133485913115588,0.00075829407280923,0.00911501091780409
"10263",42,1.02341329212957,0.0965588314209071,0.00106253313988621,0.0097451191860052
"11629",55,1.08614635564069,0.251285370181082,0.00292828045280448,0.0117346998058437
"10088",45,1.02665079944169,0.124669546714344,3.32375833150623e-05,0.0090059077821099
"11701",60,1.21803902178816,0.265757514256455,0.000115591100390254,0.0106030157609767
"16660",24,0.448972544170639,0.115461185644598,0.000126121819856412,0.0104096104739595
"16198",40,0.983566249103866,0.374621038679064,0.00139647212670759,0.0118279096239295
"16217",27,0.794034087883373,0.216653683455992,0.00164114681180411,0.0114822552075358
"10253",127,1.02092530412081,0.0455546425855203,5.67671596222598e-06,0.00666136077285035
"10417",58,1.09310903459659,0.150221467202809,0.00150062752392756,0.0103839162524731
"10620",101,1.01335072529353,0.0481128786135957,3.27439558400861e-05,0.00761912736590417
"11081",41,1.068224578256,0.282005599589764,0.000781659106624769,0.0112668984572822
"12088",67,1.05810768326522,0.11101350947869,4.60718976644427e-06,0.00755492758270534
"11437",49,1.04240061817507,0.127536562987667,0.000672238349671717,0.0104503237693031
"10246",91,1.01825319783537,0.0488387203360364,1.39861117909915e-06,0.00595391048827762
"10621",113,1.00754841061698,0.0450477689672035,8.09549058960922e-05,0.0074852069331957
"12087",68,1.04406110679908,0.11148004031805,1.80996740824596e-06,0.00741664743393467
"11297",42,1.05549075831506,0.119150158441437,0.00034562150372915,0.0101404385204948
"16659",37,0.84373093473399,0.288839995917347,0.00174234044417423,0.0118390373526855
"12084",69,1.03529079573002,0.105103495805158,4.4097387764538e-05,0.00778819628748204
"11378",40,1.05801880509364,0.0901982231951355,0.00249413508856294,0.0105182218418596
"10260",77,1.04049283082537,0.0613479029168531,0.00180717018588777,0.00796845630962704
"12423",136,1.01691185841056,0.0439813003066127,4.52491852061491e-06,0.00632957836096608
"13838",141,1.01918656556711,0.0441880671517502,2.46813737488086e-07,0.00586651134167175
" 2165",62,1.26042599998709,0.627326408492089,0.000306295848222715,0.0113254157162664
"13846",136,1.0204880984992,0.0467120879349596,1.15179744161107e-06,0.00671710540817207
"14325",101,1.01725093662899,0.0481609199662517,6.58169966634896e-06,0.00596937892303522
"13401",25,1.03768004466645,0.259873208870434,3.32375833150623e-05,0.0115324499280807
"13895",27,0.734778733692523,0.268315343481704,0.000510493080371191,0.0108240053666294
"16819",33,1.10199976435991,0.226548082285947,0.000115508829144424,0.0104866359335065
"13915",41,1.3539130041288,0.455696117727087,0.000347513742383225,0.0108237135340928
"13898",39,1.30782980310289,0.438581094724382,0.000105883093382389,0.0107320976562551
"16090",54,1.18953862426901,0.441830986712007,0.00319755424040398,0.011987184564934
"13893",35,1.09019636618245,0.39357824892935,0.000844843423421719,0.0110870168461493
"14808",39,0.882095819431898,0.310456988582052,0.000517650678758346,0.0108444901893676
" 9988",51,0.974640869522006,0.0753102091314124,0.000452162767078174,0.00832373780782149
"10312",41,1.00337475348648,0.078380786501487,0.000608231320416474,0.00913714496668969
"10847",131,1.01026681203071,0.0441075644671715,3.61993481649193e-06,0.00502899320043601
"12405",124,1.0265930317652,0.0457729193532378,3.12630734151576e-06,0.00651926484165316
"13886",35,0.801430762804396,0.275772804798657,0.000821560660852009,0.0105786343088468
"14816",40,1.18106576437626,0.411894626404641,0.000255123133316852,0.0106125116278125
" 9987",57,1.01108424254547,0.0744725700895447,0.00010061773364931,0.00787849909222191
"12146",124,1.02653227768006,0.0464946564430348,6.58169966634896e-07,0.00646069985844337
"10838",122,1.00780018326391,0.0504290275745212,6.4994284205196e-06,0.00598012370492109
"14815",41,1.03624126571924,0.346088769410953,0.000258907610625002,0.0105622871011997
"10113",75,0.989378160103634,0.065576177813851,0.000174744126141565,0.00800312414375019
"10484",41,1.00663617743605,0.0840127215751943,0.000619667023586755,0.00880008417987643
"11278",39,1.1387871238539,0.124549086504297,0.00419953574335979,0.0111195538589182
"12411",127,1.01263770591544,0.0442376913946568,8.14485333710684e-06,0.00586404902844607
"10846",97,1.01980878770022,0.0568690874494237,4.03129104563874e-06,0.00603793489039219
"11294",43,1.17777754796104,0.138989187654413,0.00846628709456216,0.0116427337479934
"10485",60,0.971793536356928,0.0793493916161419,5.23245123474742e-05,0.0079388959567358
"16161",65,1.2320935134556,0.44330339286794,0.00121292497726228,0.0119653396221786
"13230",68,1.04006151183425,0.0861560516334382,0.000511233521583656,0.00796595566969826
"10159",31,1.00643475964586,0.141625593607168,0.0042172240612131,0.0113574831729242
"10138",26,1.11240272410105,0.178849356593475,0.00918319873071922,0.0121666517184521
"15034",53,1.13275364790926,0.511773404759697,0.000866151676091523,0.0113742212413622
